tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-560,US Open,Hard,128,G,20080825,267,102968,103544,3,,103470,104976,,WC,6-4 6-3,3,R64,Jonathan Erlich,R,180,ISR,31.3894592745,Andy Ram,R,180,ISR,28.3750855578,Robert Kendrick,R,190,USA,28.7775496235,Ryan Sweeting,R,196,USA,21.1170431211,6,3105,6,3105,94,664,358,148,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,266,102405,101956,4,,103540,102563,,,6-3 6-4,3,R64,Mahesh Bhupathi,R,185,IND,34.2176591376,Mark Knowles,R,190,BAH,36.9746748802,Johan Brunstrom,L,193,SWE,28.3942505133,Thomas Johansson,R,180,SWE,33.4236824093,12,2605,5,3505,81,781,115,533,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,265,102035,102061,5,,104198,103868,,,6-4 6-3,3,R64,Jonas Bjorkman,R,183,SWE,36.424366872,Kevin Ullyett,R,178,ZIM,36.257357974,Guillermo Garcia Lopez,R,188,ESP,25.2265571526,Ivan Navarro,R,183,ESP,26.8501026694,11,2815,8,3100,288,203,205,300,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,264,102388,102382,6,,102306,103580,,,7-5 6-1,3,R64,Simon Aspelin,R,185,SWE,34.2915811088,Julian Knowle,L,188,AUT,34.3244353183,Michael Kohlmann,R,188,GER,34.6201232033,Alexander Peya,R,183,AUT,28.1615331964,9,3005,10,2965,182,335,48,1010,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,263,104160,102233,7,,103169,103656,,,6-7 6-1 6-4,3,R64,Lukas Dlouhy,R,185,CZE,25.3798767967,Leander Paes,R,178,IND,35.189596167,Oscar Hernandez,R,180,ESP,30.3764544832,Albert Montanes,R,175,ESP,27.7453798768,13,2589,16,2160,114,536,99,636,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,262,104214,104999,,,103586,103690,8,,6-3 6-2,3,R64,Igor Andreev,R,185,RUS,25.1170431211,Mischa Zverev,L,190,GER,21.0102669405,Mariusz Fyrstenberg,L,193,POL,28.1314168378,Marcin Matkowski,R,188,POL,27.6084873374,299,190,97,648,17,2030,17,2030,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,261,103946,102811,,,103080,103459,9,,7-6 7-6,3,R64,Bruno Soares,R,180,BRA,26.4914442163,Dusan Vemic,R,190,SRB,32.1889117043,Paul Hanley,R,183,AUS,30.7843942505,Jordan Kerr,R,180,AUS,28.8323066393,37,1333,53,974,19,2010,24,1800,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,260,103852,104269,,,103096,103566,10,,6-3 2-1 RET,3,R64,Feliciano Lopez,L,188,ESP,26.9295003422,Fernando Verdasco,L,188,ESP,24.7775496235,Arnaud Clement,R,173,FRA,30.688569473,Michael Llodra,L,190,FRA,28.2710472279,76,825,79,805,23,1800,21,1950,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,259,102093,101779,11,,104871,104468,,,6-7 6-4 6-4,3,R64,Martin Damm,R,188,CZE,36.0657084189,Pavel Vizner,R,183,CZE,38.1136208077,Jeremy Chardy,R,188,FRA,21.5331964408,Gilles Simon,R,183,FRA,23.6605065024,31,1500,14,2505,522,87,192,315,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,258,104655,103632,12,,104076,102585,,,6-4 6-2,3,R64,Pablo Cuevas,R,180,URU,22.6475017112,Luis Horna,R,180,PER,27.9452429843,Jose Acasuso,R,190,ARG,25.8480492813,Sebastian Prieto,R,180,ARG,33.2703627652,27,1733,20,1958,100,633,68,871,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,257,104216,104338,,,102979,102836,13,,6-1 6-4,3,R64,Maximo Gonzalez,R,175,ARG,25.1006160164,Juan Monaco,R,185,ARG,24.4079397673,Jeff Coetzee,R,173,RSA,31.3347022587,Rogier Wassen,R,190,NED,32.0438056126,92,676,104,605,15,2210,33,1450,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,256,103455,103735,,,103018,104679,14,,7-6 7-6,3,R64,Michal Mertinak,R,180,SVK,28.8733744011,Lovro Zovko,R,190,CRO,27.4387405886,Max Mirnyi,R,196,BLR,31.1375770021,Jamie Murray,L,190,GBR,22.5297741273,42,1124,64,887,26,1750,32,1490,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,255,104249,102987,15,,104719,103490,,,6-1 6-2,3,R64,Marcelo Melo,R,203,BRA,24.9226557153,Andre Sa,R,185,BRA,31.3045859001,Marcel Granollers,R,190,ESP,22.3709787817,Santiago Ventura,R,183,ESP,28.6379192334,29,1625,25,1790,40,1174,39,1204,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,254,103898,103917,16,,104926,102839,,,6-2 3-6 6-2,3,R64,Julien Benneteau,R,185,FRA,26.6803559206,Nicolas Mahut,R,190,FRA,26.5927446954,Fabio Fognini,R,178,ITA,21.2566735113,Nicolas Lapentti,R,188,ECU,32.0328542094,34,1445,36,1390,138,445,283,205,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,253,103254,104486,,,104559,103333,,,7-6 6-3,3,R64,Yves Allegro,R,183,SUI,30.0041067762,Horia Tecau,R,193,ROU,23.5975359343,Teymuraz Gabashvili,R,188,RUS,23.2580424367,Ivo Karlovic,R,208,CRO,29.4893908282,58,922,93,674,254,232,215,285,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,252,102463,103084,,,103859,103812,,,6-3 6-2,3,R64,Lucas Arnold Ker,R,180,ARG,33.8699520876,Guillermo Canas,R,185,ARG,30.7488021903,James Cerretani,L,185,USA,26.8966461328,Victor Hanescu,R,198,ROU,27.0965092402,49,1008,121,510,45,1052,128,480,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,251,102860,103602,,,104545,105023,,WC,6-4 7-5,3,R64,Agustin Calleri,R,183,ARG,31.9452429843,Fernando Gonzalez,R,183,CHI,28.0739219713,John Isner,R,206,USA,23.3319644079,Sam Querrey,R,198,USA,20.8843258042,57,925,142,435,96,659,123,500,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,250,103573,102659,,,101904,102697,,,6-1 6-4,3,R64,Rik De Voest,R,180,RSA,28.2217659138,Ashley Fisher,R,183,AUS,32.9171800137,Chris Haggard,L,178,RSA,37.3278576318,Stephen Huss,R,180,AUS,32.7091033539,44,1075,56,931,72,836,71,845,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,249,104025,104864,,WC,104068,104224,,WC,6-4 6-7 6-4,3,R64,Amer Delic,R,196,BIH,26.1546885695,Alex Kuznetsov,R,183,USA,21.5523613963,Robby Ginepri,R,183,USA,25.8836413415,Travis Rettenmaier,R,188,USA,25.054072553,285,205,122,506,540,79,325,170,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,248,103206,102967,,,103523,103529,,,7-5 6-3,3,R64,Sebastien Grosjean,R,175,FRA,30.2422997947,Marc Gicquel,R,188,FRA,31.4058863792,Rohan Bopanna,R,190,IND,28.476386037,Aisam Ul Haq Qureshi,R,183,PAK,28.4407939767,116,525,54,960,46,1041,61,903,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,247,103103,102881,,,103534,103908,,,3-6 7-5 6-1,3,R64,Dominik Hrbaty,R,183,SVK,30.6392881588,David Skoch,R,183,CZE,31.8001368925,Nicolas Devilder,L,173,FRA,28.4188911704,Paul Henri Mathieu,R,185,FRA,26.6173853525,341,158,67,875,465,101,139,445,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,246,104504,104918,,,103920,103921,,,6-3 1-6 6-4,3,R64,Ross Hutchins,R,190,GBR,23.5044490075,Andy Murray,R,190,GBR,21.2813141684,Sanchai Ratiwatana,R,175,THA,26.5872689938,Sonchat Ratiwatana,R,175,THA,26.5872689938,84,752,247,235,65,879,65,879,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,245,103577,104332,,,104620,104312,,,4-6 6-3 6-2,3,R64,Christopher Kas,R,188,GER,28.1998631075,Philipp Petzschner,R,185,GER,24.4216290212,Simone Bolelli,R,183,ITA,22.8802190281,Andreas Seppi,R,190,ITA,24.5092402464,30,1520,60,906,118,521,124,500,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,244,103857,104098,,,104327,103694,,,7-6 6-4,3,R64,Igor Kunitsyn,R,180,RUS,26.9021218344,Dmitry Tursunov,R,185,RUS,25.7029431896,Steve Darcis,R,178,BEL,24.4517453799,Olivier Rochus,R,168,BEL,27.6002737851,63,898,43,1075,156,400,105,600,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,243,102963,103813,,,105028,105385,,WC,5-7 6-2 6-4,3,R64,Robert Lindstedt,R,190,SWE,31.4360027379,Jarkko Nieminen,L,185,FIN,27.0910335387,Jesse Levine,L,175,CAN,20.8624229979,Donald Young,L,183,USA,19.0910335387,28,1685,77,811,233,250,457,104,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,242,105404,104776,,WC,103780,103711,,,5-7 6-3 6-4,3,R64,Michael Mcclune,R,188,USA,19.0088980151,Kaes Vant Hof,L,185,USA,22.0670773443,Eric Butorac,L,190,USA,27.2607802875,Jaroslav Levinsky,R,196,CZE,27.5345653662,861,30,821,34,47,1022,62,899,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,241,103781,102783,,,103617,104583,,,7-5 7-6,3,R64,Jurgen Melzer,L,183,AUT,27.2607802875,Rainer Schuettler,R,180,GER,32.334017796,Travis Parrott,R,185,USA,28.0246406571,Filip Polasek,R,196,SVK,23.0965092402,38,1293,101,629,55,947,41,1143,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,240,104035,104330,,,103822,103718,,,7-6 6-7 6-3,3,R64,Bobby Reynolds,R,183,USA,26.1081451061,Rajeev Ram,R,193,USA,24.4380561259,Scott Lipsky,R,185,USA,27.0308008214,David Martin,L,185,USA,27.5044490075,69,868,52,983,50,1007,51,993,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,239,103373,103990,,,105783,105992,,WC,6-2 6-2,3,R64,Sergio Roitman,R,185,ARG,29.2785763176,Tommy Robredo,R,180,ESP,26.3189596167,Chase Buchanan,R,,USA,17.2265571526,Ryan Harrison,R,183,USA,16.3011635866,95,661,83,765,,,753,42,,,,,,,,,,,,,,,,,,,,
2008-560,US Open,Hard,128,G,20080825,238,103808,104724,,,103823,104678,,,7-6 6-1,3,R64,Potito Starace,R,188,ITA,27.1156741958,Eduardo Schwank,R,183,ARG,22.340862423,Denis Gremelmayr,L,183,GER,27.0253251198,Viktor Troicki,R,193,SRB,22.5379876797,148,414,117,525,246,237,126,490,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,300,103617,104583,,,103523,103018,,,3-6 7-6 10-8,3,F,Travis Parrott,R,185,USA,28.1779603012,Filip Polasek,R,196,SVK,23.2498288843,Rohan Bopanna,R,190,IND,28.629705681,Max Mirnyi,R,196,BLR,31.2908966461,71,926,49,1092,79,842,32,1475,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,299,103523,103018,,,103455,103735,,,7-5 6-2,3,SF,Rohan Bopanna,R,190,IND,28.629705681,Max Mirnyi,R,196,BLR,31.2908966461,Michal Mertinak,R,180,SVK,29.0266940452,Lovro Zovko,R,190,CRO,27.5920602327,79,842,32,1475,45,1110,68,949,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,298,103617,104583,,,103863,104628,,WC,7-5 4-6 10-6,3,SF,Travis Parrott,R,185,USA,28.1779603012,Filip Polasek,R,196,SVK,23.2498288843,Mikhail Elgin,R,183,RUS,27.0171115674,Alexander Kudryavtsev,R,183,RUS,22.984257358,71,926,49,1092,113,559,155,374,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,297,103863,104628,,WC,102388,102382,1,,6-7 6-3 11-9,3,QF,Mikhail Elgin,R,183,RUS,27.0171115674,Alexander Kudryavtsev,R,183,RUS,22.984257358,Simon Aspelin,R,185,SWE,34.4449007529,Julian Knowle,L,188,AUT,34.4777549624,113,559,155,374,14,2105,16,2065,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,296,103617,104583,,,103780,102886,4,,7-5 6-3,3,QF,Travis Parrott,R,185,USA,28.1779603012,Filip Polasek,R,196,SVK,23.2498288843,Eric Butorac,L,190,USA,27.4140999316,Frantisek Cermak,R,193,CZE,31.9315537303,71,926,49,1092,69,936,34,1380,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,295,103523,103018,,,103857,103498,,,6-4 3-6 13-11,3,QF,Rohan Bopanna,R,190,IND,28.629705681,Max Mirnyi,R,196,BLR,31.2908966461,Igor Kunitsyn,R,180,RUS,27.0554414784,Marat Safin,R,193,RUS,28.7310061602,79,842,32,1475,61,1028,424,115,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,294,103455,103735,,,102306,104660,,,6-2 3-6 10-7,3,QF,Michal Mertinak,R,180,SVK,29.0266940452,Lovro Zovko,R,190,CRO,27.5920602327,Michael Kohlmann,R,188,GER,34.7734428474,Sergiy Stakhovsky,R,193,UKR,22.7871321013,45,1110,68,949,153,375,106,597,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,293,102388,102382,1,,104559,103103,,,6-1 6-4,3,R16,Simon Aspelin,R,185,SWE,34.4449007529,Julian Knowle,L,188,AUT,34.4777549624,Teymuraz Gabashvili,R,188,RUS,23.4113620808,Dominik Hrbaty,R,183,SVK,30.7926078029,14,2105,16,2065,285,199,246,233,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,292,103455,103735,,,102093,101779,2,,6-4 3-6 10-5,3,R16,Michal Mertinak,R,180,SVK,29.0266940452,Lovro Zovko,R,190,CRO,27.5920602327,Martin Damm,R,188,CZE,36.219028063,Pavel Vizner,R,183,CZE,38.2669404517,45,1110,68,949,25,1640,20,1870,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,291,103523,103018,,,104022,104999,3,,6-3 6-4,3,R16,Rohan Bopanna,R,190,IND,28.629705681,Max Mirnyi,R,196,BLR,31.2908966461,Mikhail Youzhny,R,183,RUS,26.3216974675,Mischa Zverev,L,190,GER,21.1635865845,79,842,32,1475,48,1095,53,1073,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,290,103780,102886,4,,102965,104918,,,6-0 6-4,3,R16,Eric Butorac,L,190,USA,27.4140999316,Frantisek Cermak,R,193,CZE,31.9315537303,Jamie Delgado,R,178,GBR,31.5838466804,Andy Murray,R,190,GBR,21.4346338125,69,936,34,1380,124,492,220,270,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,289,103863,104628,,WC,103859,103711,,,6-2 6-2,3,R16,Mikhail Elgin,R,183,RUS,27.0171115674,Alexander Kudryavtsev,R,183,RUS,22.984257358,James Cerretani,L,185,USA,27.0499657769,Jaroslav Levinsky,R,196,CZE,27.6878850103,113,559,155,374,58,1051,76,899,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,288,102306,104660,,,104386,104678,,,4-6 7-5 10-4,3,R16,Michael Kohlmann,R,188,GER,34.7734428474,Sergiy Stakhovsky,R,193,UKR,22.7871321013,Janko Tipsarevic,R,180,SRB,24.3285420945,Viktor Troicki,R,193,SRB,22.6913073238,153,375,106,597,129,465,130,461,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,287,103857,103498,,,103529,102836,,,6-3 2-6 11-9,3,R16,Igor Kunitsyn,R,180,RUS,27.0554414784,Marat Safin,R,193,RUS,28.7310061602,Aisam Ul Haq Qureshi,R,183,PAK,28.5941136208,Rogier Wassen,R,190,NED,32.1971252567,61,1028,424,115,82,810,38,1260,,,,,,,,,,,,,,,,,,,,
2008-568,St. Petersburg,Hard,32,A,20081020,286,103617,104583,,,103248,103174,,WC,7-6 6-4,3,R16,Travis Parrott,R,185,USA,28.1779603012,Filip Polasek,R,196,SVK,23.2498288843,Harel Levy,R,185,ISR,30.2094455852,Noam Okun,R,185,ISR,30.5133470226,71,926,49,1092,102,633,258,224,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,300,104216,104338,,,103617,104583,,,7-5 7-5,3,F,Maximo Gonzalez,R,175,ARG,24.7364818617,Juan Monaco,R,185,ARG,24.0438056126,Travis Parrott,R,185,USA,27.6605065024,Filip Polasek,R,196,SVK,22.7323750856,113,482,102,540,82,678,79,697,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,299,104216,104338,,,104597,103868,,,6-3 6-3,3,SF,Maximo Gonzalez,R,175,ARG,24.7364818617,Juan Monaco,R,185,ARG,24.0438056126,Nicolas Almagro,R,183,ESP,22.6475017112,Ivan Navarro,R,183,ESP,26.4859685147,113,482,102,540,96,585,203,292,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,298,103617,104583,,,103115,104999,,,6-3 6-3,3,SF,Travis Parrott,R,185,USA,27.6605065024,Filip Polasek,R,196,SVK,22.7323750856,Tomas Cibulec,R,180,CZE,30.2450376454,Mischa Zverev,L,190,GER,20.6461327858,82,678,79,697,68,837,187,318,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,297,103617,104583,,,103577,102836,1,,7-6 0-6 10-8,3,QF,Travis Parrott,R,185,USA,27.6605065024,Filip Polasek,R,196,SVK,22.7323750856,Christopher Kas,R,188,GER,27.8357289528,Rogier Wassen,R,190,NED,31.6796714579,82,678,79,697,32,1450,29,1565,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,296,103115,104999,,,103711,102881,3,,6-3 5-7 10-5,3,QF,Tomas Cibulec,R,180,CZE,30.2450376454,Mischa Zverev,L,190,GER,20.6461327858,Jaroslav Levinsky,R,196,CZE,27.1704312115,David Skoch,R,183,CZE,31.4360027379,68,837,187,318,57,963,38,1209,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,295,104597,103868,,,103632,103490,4,,W/O,3,QF,Nicolas Almagro,R,183,ESP,22.6475017112,Ivan Navarro,R,183,ESP,26.4859685147,Luis Horna,R,180,PER,27.5811088296,Santiago Ventura,R,183,ESP,28.2737850787,96,585,203,292,53,1024,60,905,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,294,104216,104338,,,103540,103859,,,6-2 6-7 10-8,3,QF,Maximo Gonzalez,R,175,ARG,24.7364818617,Juan Monaco,R,185,ARG,24.0438056126,Johan Brunstrom,L,193,SWE,28.0301163587,James Cerretani,L,185,USA,26.5325119781,113,482,102,540,116,472,90,627,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,293,103577,102836,1,,102697,104504,,,6-3 6-2,3,R16,Christopher Kas,R,188,GER,27.8357289528,Rogier Wassen,R,190,NED,31.6796714579,Stephen Huss,R,180,AUS,32.3449691992,Ross Hutchins,R,190,GBR,23.1403148528,32,1450,29,1565,86,653,81,685,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,292,103540,103859,,,103920,103921,2,,6-4 7-6,3,R16,Johan Brunstrom,L,193,SWE,28.0301163587,James Cerretani,L,185,USA,26.5325119781,Sanchai Ratiwatana,R,175,THA,26.2231348392,Sonchat Ratiwatana,R,175,THA,26.2231348392,116,472,90,627,43,1139,43,1139,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,291,103711,102881,3,,103538,102965,,,6-4 6-2,3,R16,Jaroslav Levinsky,R,196,CZE,27.1704312115,David Skoch,R,183,CZE,31.4360027379,James Auckland,R,,GBR,28.0355920602,Jamie Delgado,R,178,GBR,31.0663928816,57,963,38,1209,105,523,108,516,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,290,103632,103490,4,,104198,103656,,,6-4 6-1,3,R16,Luis Horna,R,180,PER,27.5811088296,Santiago Ventura,R,183,ESP,28.2737850787,Guillermo Garcia Lopez,R,188,ESP,24.8624229979,Albert Montanes,R,175,ESP,27.3812457221,53,1024,60,905,165,343,127,434,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,289,104597,103868,,,102463,103808,,,6-7 6-4 10-7,3,R16,Nicolas Almagro,R,183,ESP,22.6475017112,Ivan Navarro,R,183,ESP,26.4859685147,Lucas Arnold Ker,R,180,ARG,33.5058179329,Potito Starace,R,188,ITA,26.7515400411,96,585,203,292,163,346,100,554,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,288,103115,104999,,,102381,105095,,,7-6 6-3,3,R16,Tomas Cibulec,R,180,CZE,30.2450376454,Mischa Zverev,L,190,GER,20.6461327858,Werner Eschauer,R,188,AUT,33.9685147159,Evgeny Korolev,R,185,KAZ,20.1642710472,68,837,187,318,120,453,989,19,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,287,104216,104338,,,104665,105138,,WC,6-3 6-2,3,R16,Maximo Gonzalez,R,175,ARG,24.7364818617,Juan Monaco,R,185,ARG,24.0438056126,Pablo Andujar,R,180,ESP,22.2231348392,Roberto Bautista Agut,R,183,ESP,20.0,113,482,102,540,245,233,,,,,,,,,,,,,,,,,,,,,,
2008-573,Valencia,Clay,32,A,20080414,286,103617,104583,,,110605,105652,,WC,6-2 6-7 10-6,3,R16,Travis Parrott,R,185,USA,27.6605065024,Filip Polasek,R,196,SVK,22.7323750856,Alen Bisevac,U,,AUT,19.1540041068,Andoni Vivanco Guzman,R,,ESP,17.4976043806,82,678,79,697,,,1060,16,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,300,102968,103544,8,,103096,103566,7,,7-5 7-6,3,F,Jonathan Erlich,R,180,ISR,30.7761806982,Andy Ram,R,180,ISR,27.7618069815,Arnaud Clement,R,173,FRA,30.0752908966,Michael Llodra,L,190,FRA,27.6577686516,18,2495,18,2495,12,2780,17,2586,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,299,102968,103544,8,,102405,101956,6,,6-4 6-4,3,SF,Jonathan Erlich,R,180,ISR,30.7761806982,Andy Ram,R,180,ISR,27.7618069815,Mahesh Bhupathi,R,185,IND,33.6043805613,Mark Knowles,R,190,BAH,36.3613963039,18,2495,18,2495,21,2190,4,3995,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,298,103096,103566,7,,102979,103325,,,6-3 7-6,3,SF,Arnaud Clement,R,173,FRA,30.0752908966,Michael Llodra,L,190,FRA,27.6577686516,Jeff Coetzee,R,173,RSA,30.7214236824,Wesley Moodie,R,196,RSA,28.9144421629,12,2780,17,2586,29,1585,49,1052,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,297,102405,101956,6,,103184,103185,1,,6-3 5-7 7-6,3,QF,Mahesh Bhupathi,R,185,IND,33.6043805613,Mark Knowles,R,190,BAH,36.3613963039,Bob Bryan,L,193,USA,29.711156742,Mike Bryan,R,190,USA,29.711156742,21,2190,4,3995,1,6075,1,6075,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,296,103096,103566,7,,102110,102800,2,,6-4 6-4,3,QF,Arnaud Clement,R,173,FRA,30.0752908966,Michael Llodra,L,190,FRA,27.6577686516,Daniel Nestor,L,190,CAN,35.3593429158,Nenad Zimonjic,R,190,SRB,31.6112251882,12,2780,17,2586,3,4300,7,3515,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,295,102979,103325,,,102093,101779,4,,7-5 5-7 6-4,3,QF,Jeff Coetzee,R,173,RSA,30.7214236824,Wesley Moodie,R,196,RSA,28.9144421629,Martin Damm,R,188,CZE,35.4524298426,Pavel Vizner,R,183,CZE,37.5003422313,29,1585,49,1052,14,2770,5,3610,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,294,102968,103544,8,,102967,102148,,,6-4 6-1,3,QF,Jonathan Erlich,R,180,ISR,30.7761806982,Andy Ram,R,180,ISR,27.7618069815,Marc Gicquel,R,188,FRA,30.7926078029,Fabrice Santoro,R,178,FRA,35.0965092402,18,2495,18,2495,110,485,20,2451,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,293,103184,103185,1,,103898,103917,14,,6-3 6-4,3,R16,Bob Bryan,L,193,USA,29.711156742,Mike Bryan,R,190,USA,29.711156742,Julien Benneteau,R,185,FRA,26.0670773443,Nicolas Mahut,R,190,FRA,25.9794661191,1,6075,1,6075,25,1735,37,1296,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,292,102110,102800,2,,103577,102836,15,,6-4 6-4,3,R16,Daniel Nestor,L,190,CAN,35.3593429158,Nenad Zimonjic,R,190,SRB,31.6112251882,Christopher Kas,R,188,GER,27.5865845311,Rogier Wassen,R,190,NED,31.4305270363,3,4300,7,3515,39,1271,27,1620,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,291,102093,101779,4,,102463,103852,,,6-4 7-5,3,R16,Martin Damm,R,188,CZE,35.4524298426,Pavel Vizner,R,183,CZE,37.5003422313,Lucas Arnold Ker,R,180,ARG,33.2566735113,Feliciano Lopez,L,188,ESP,26.3162217659,14,2770,5,3610,527,76,205,285,,,,,,,,,,,,,,,,,,,,
2008-580,Australian Open,Hard,128,G,20080114,290,102405,101956,6,,103586,103690,11,,6-3 6-2,3,R16,Mahesh Bhupathi,R,185,IND,33.6043805613,Mark Knowles,R,190,BAH,36.3613963039,Mariusz Fyrstenberg,L,193,POL,27.5181382615,Marcin Matkowski,R,188,POL,26.9952087611,21,2190,4,3995,24,1800,23,1800,,,,,,,,,,,,,,,,,,,,
