tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-540,Wimbledon,Grass,128,G,20070625,292,101956,102110,3,,103325,102751,,,6-3 5-7 5-7 6-4 6-4,5,R16,Mark Knowles,R,190,BAH,35.8056125941,Daniel Nestor,L,190,CAN,34.803559206,Wesley Moodie,R,196,RSA,28.3586584531,Todd Perry,R,175,AUS,31.2717316906,5,4250,5,4250,59,907,26,1555,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,291,102148,102800,4,,103711,102881,13,,6-1 6-2 6-4,3,R16,Fabrice Santoro,R,178,FRA,34.5407255305,Nenad Zimonjic,R,190,SRB,31.0554414784,Jaroslav Levinsky,R,196,CZE,26.3655030801,David Skoch,R,183,CZE,30.6310746064,8,3980,7,4055,31,1440,35,1358,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,290,102093,102233,5,,103822,103718,,Q,6-2 6-4 6-2,3,R16,Martin Damm,R,188,CZE,34.8966461328,Leander Paes,R,178,IND,34.0205338809,Scott Lipsky,R,185,USA,25.8617385352,David Martin,L,185,USA,26.3353867214,9,3980,10,3945,93,550,103,511,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,289,104160,101779,9,,103780,104679,,,7-6 6-3 3-6 6-2,5,R16,Lukas Dlouhy,R,185,CZE,24.2108145106,Pavel Vizner,R,183,CZE,36.9445585216,Eric Butorac,L,190,USA,26.0917180014,Jamie Murray,L,190,GBR,21.3607118412,19,2044,17,2164,38,1322,33,1381,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,288,103096,103566,10,,102563,102318,,,7-5 6-3 1-0 RET,3,R16,Arnaud Clement,R,173,FRA,29.5195071869,Michael Llodra,L,190,FRA,27.1019849418,Thomas Johansson,R,180,SWE,32.2546201232,Andrei Pavel,R,183,ROU,33.4072553046,18,2095,22,1656,116,465,24,1615,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,287,103248,104330,,Q,103794,102664,,,6-3 5-7 6-2 3-6 6-2,5,R16,Harel Levy,R,185,ISR,28.887063655,Rajeev Ram,R,193,USA,23.2689938398,Benjamin Becker,R,178,GER,26.0232717317,Petr Pala,R,193,CZE,31.7289527721,127,433,94,547,159,336,46,1171,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,286,104249,102987,,,103577,103580,,,6-4 6-7 7-6 6-7 6-4,5,R16,Marcelo Melo,R,203,BRA,23.7535934292,Andre Sa,R,185,BRA,30.135523614,Christopher Kas,R,188,GER,27.0308008214,Alexander Peya,R,183,AUT,26.9924709103,52,1018,50,1062,55,970,64,837,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,285,103184,103185,1,,103694,104019,,,6-0 7-6 6-1,3,R32,Bob Bryan,L,193,USA,29.1553730322,Mike Bryan,R,190,USA,29.1553730322,Olivier Rochus,R,168,BEL,26.431211499,Kristof Vliegen,R,193,BEL,25.0075290897,1,6225,1,6225,62,855,56,945,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,284,101956,102110,3,,102967,103722,,,7-6 6-4 4-6 6-0,5,R32,Mark Knowles,R,190,BAH,35.8056125941,Daniel Nestor,L,190,CAN,34.803559206,Marc Gicquel,R,188,FRA,30.2368240931,Florent Serra,R,180,FRA,26.3189596167,5,4250,5,4250,240,224,335,155,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,283,102148,102800,4,,104068,103617,,,6-1 6-4 6-2,3,R32,Fabrice Santoro,R,178,FRA,34.5407255305,Nenad Zimonjic,R,190,SRB,31.0554414784,Robby Ginepri,R,183,USA,24.7145790554,Travis Parrott,R,185,USA,26.855578371,8,3980,7,4055,962,20,81,614,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,282,102093,102233,5,,103538,102697,,,7-6 7-6 3-6 7-6,5,R32,Martin Damm,R,188,CZE,34.8966461328,Leander Paes,R,178,IND,34.0205338809,James Auckland,R,,GBR,27.2306639288,Stephen Huss,R,180,AUS,31.5400410678,9,3980,10,3945,60,890,67,805,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,281,104249,102987,,,103080,102061,6,,5-7 7-6 4-6 7-6 2-8,5,R32,Marcelo Melo,R,203,BRA,23.7535934292,Andre Sa,R,185,BRA,30.135523614,Paul Hanley,R,183,AUS,29.6153319644,Kevin Ullyett,R,178,ZIM,35.0882956879,52,1018,50,1062,11,3525,11,3525,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,280,103780,104679,,,102968,103544,7,,3-6 6-4 6-3 6-4,5,R32,Eric Butorac,L,190,USA,26.0917180014,Jamie Murray,L,190,GBR,21.3607118412,Jonathan Erlich,R,180,ISR,30.2203969884,Andy Ram,R,180,ISR,27.2060232717,38,1322,33,1381,13,2365,13,2365,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,279,104160,101779,9,,102886,102904,,,6-4 3-6 2-6 7-6 7-5,5,R32,Lukas Dlouhy,R,185,CZE,24.2108145106,Pavel Vizner,R,183,CZE,36.9445585216,Frantisek Cermak,R,193,CZE,30.6091718001,Leos Friedl,R,183,CZE,30.4777549624,19,2044,17,2164,39,1310,45,1190,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,278,103096,103566,10,,104025,104035,,,6-3 6-4 6-7 6-7 1-4,5,R32,Arnaud Clement,R,173,FRA,29.5195071869,Michael Llodra,L,190,FRA,27.1019849418,Amer Delic,R,196,BIH,24.9856262834,Bobby Reynolds,R,183,USA,24.93908282,18,2095,22,1656,117,456,61,882,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,277,103711,102881,13,,103240,104635,,LL,7-6 5-7 7-6 7-6,5,R32,Jaroslav Levinsky,R,196,CZE,26.3655030801,David Skoch,R,183,CZE,30.6310746064,Kevin Kim,R,180,USA,28.9144421629,Robert Smeets,L,188,AUS,21.620807666,31,1440,35,1358,167,323,121,441,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,276,103248,104330,,Q,102984,102585,15,,7-6 6-7 7-6 6-7 1-0,5,R32,Harel Levy,R,185,ISR,28.887063655,Rajeev Ram,R,193,USA,23.2689938398,Martin Garcia,R,190,ARG,30.1464750171,Sebastian Prieto,R,180,ARG,32.1013004791,127,433,94,547,34,1369,43,1246,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,275,104171,103730,,WC,103586,103997,16,,6-3 3-6 6-4 7-5,5,R32,Richard Bloomfield,R,185,GBR,24.1615331964,Jonathan Marray,R,,GBR,26.2915811088,Mariusz Fyrstenberg,L,193,POL,26.9623545517,Lukasz Kubot,R,190,POL,25.1088295688,407,114,265,207,27,1550,47,1122,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,274,103794,102664,,,102963,103813,,,4-6 3-6 6-4 6-4 8-6,5,R32,Benjamin Becker,R,178,GER,26.0232717317,Petr Pala,R,193,CZE,31.7289527721,Robert Lindstedt,R,190,SWE,30.2669404517,Jarkko Nieminen,L,185,FIN,25.9219712526,159,336,46,1171,51,1060,54,970,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,273,102563,102318,,,103857,104098,,,7-6 1-6 6-4 6-4,5,R32,Thomas Johansson,R,180,SWE,32.2546201232,Andrei Pavel,R,183,ROU,33.4072553046,Igor Kunitsyn,R,180,RUS,25.7330595483,Dmitry Tursunov,R,185,RUS,24.5338809035,116,465,24,1615,69,771,70,766,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,272,103577,103580,,,101885,102925,,,6-2 6-4 7-5,3,R32,Christopher Kas,R,188,GER,27.0308008214,Alexander Peya,R,183,AUT,26.9924709103,Wayne Arthurs,L,190,AUS,36.2710472279,Justin Gimelstob,R,196,USA,30.4093086927,55,970,64,837,79,645,84,590,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,271,103822,103718,,Q,103582,102306,,,6-7 7-5 7-6 7-6,5,R32,Scott Lipsky,R,185,USA,25.8617385352,David Martin,L,185,USA,26.3353867214,Michael Berrer,L,193,GER,26.9815195072,Michael Kohlmann,R,188,GER,33.4510609172,93,550,103,511,206,261,37,1335,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,270,103325,102751,,,102494,104252,,,6-4 6-1 3-6 6-3,5,R32,Wesley Moodie,R,196,RSA,28.3586584531,Todd Perry,R,175,AUS,31.2717316906,Tomas Behrend,R,193,GER,32.5338809035,Florian Mayer,R,190,GER,23.7207392197,59,907,26,1555,66,808,288,189,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,269,103184,103185,1,,104198,104269,,,6-1 6-3 6-3,3,R64,Bob Bryan,L,193,USA,29.1553730322,Mike Bryan,R,190,USA,29.1553730322,Guillermo Garcia Lopez,R,188,ESP,24.0574948665,Fernando Verdasco,L,188,ESP,23.6084873374,1,6225,1,6225,148,360,312,171,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,268,102963,103813,,,102035,103018,2,,2-6 7-6 7-5 6-3,5,R64,Robert Lindstedt,R,190,SWE,30.2669404517,Jarkko Nieminen,L,185,FIN,25.9219712526,Jonas Bjorkman,R,183,SWE,35.2553045859,Max Mirnyi,R,196,BLR,29.9685147159,51,1060,54,970,4,4500,3,4575,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,267,101956,102110,3,,104597,103868,,,7-6 6-3 6-1,3,R64,Mark Knowles,R,190,BAH,35.8056125941,Daniel Nestor,L,190,CAN,34.803559206,Nicolas Almagro,R,183,ESP,21.8425735797,Ivan Navarro,R,183,ESP,25.6810403833,5,4250,5,4250,152,350,276,200,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,266,102148,102800,4,,104014,102965,,WC,6-2 6-7 7-6 7-6,5,R64,Fabrice Santoro,R,178,FRA,34.5407255305,Nenad Zimonjic,R,190,SRB,31.0554414784,Lee Childs,R,,GBR,25.0376454483,Jamie Delgado,R,178,GBR,30.2614647502,8,3980,7,4055,445,100,101,521,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,265,102093,102233,5,,101904,103690,,,7-6 6-3 7-5,3,R64,Martin Damm,R,188,CZE,34.8966461328,Leander Paes,R,178,IND,34.0205338809,Chris Haggard,L,178,RSA,36.1587953457,Marcin Matkowski,R,188,POL,26.4394250513,9,3980,10,3945,58,919,27,1550,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,264,103080,102061,6,,103534,103908,,,6-1 6-3 6-3,3,R64,Paul Hanley,R,183,AUS,29.6153319644,Kevin Ullyett,R,178,ZIM,35.0882956879,Nicolas Devilder,L,173,FRA,27.2498288843,Paul Henri Mathieu,R,185,FRA,25.4483230664,11,3525,11,3525,521,77,354,145,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,263,102968,103544,7,,104864,104999,,Q,7-6 3-6 6-2 6-3,5,R64,Jonathan Erlich,R,180,ISR,30.2203969884,Andy Ram,R,180,ISR,27.2060232717,Alex Kuznetsov,R,183,USA,20.3832991102,Mischa Zverev,L,190,GER,19.8412046543,13,2365,13,2365,126,434,120,449,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,262,102563,102318,,,102388,102382,8,,6-4 5-7 6-4 6-4,5,R64,Thomas Johansson,R,180,SWE,32.2546201232,Andrei Pavel,R,183,ROU,33.4072553046,Simon Aspelin,R,185,SWE,33.1225188227,Julian Knowle,L,188,AUT,33.1553730322,116,465,24,1615,16,2195,15,2295,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,261,104160,101779,9,,103115,103459,,,6-4 6-4 6-2,3,R64,Lukas Dlouhy,R,185,CZE,24.2108145106,Pavel Vizner,R,183,CZE,36.9445585216,Tomas Cibulec,R,180,CZE,29.440109514,Jordan Kerr,R,180,AUS,27.6632443532,19,2044,17,2164,65,811,49,1109,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,260,103096,103566,10,,103188,104468,,,6-2 6-1 6-3,3,R64,Arnaud Clement,R,173,FRA,29.5195071869,Michael Llodra,L,190,FRA,27.1019849418,Michael Russell,R,173,USA,29.1498973306,Gilles Simon,R,183,FRA,22.4914442163,18,2095,22,1656,508,79,191,285,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,259,103582,102306,,,102659,103039,12,,7-6 6-2 7-5,3,R64,Michael Berrer,L,193,GER,26.9815195072,Michael Kohlmann,R,188,GER,33.4510609172,Ashley Fisher,R,183,AUS,31.7481177276,Tripp Phillips,R,185,USA,29.8288843258,206,261,37,1335,25,1585,42,1260,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,258,103711,102881,13,,104719,103990,,,6-4 7-6 6-2,3,R64,Jaroslav Levinsky,R,196,CZE,26.3655030801,David Skoch,R,183,CZE,30.6310746064,Marcel Granollers,R,190,ESP,21.2019164956,Tommy Robredo,R,180,ESP,25.1498973306,31,1440,35,1358,63,854,455,95,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,257,103325,102751,,,102979,102836,14,,2-6 6-2 7-6 6-4,5,R64,Wesley Moodie,R,196,RSA,28.3586584531,Todd Perry,R,175,AUS,31.2717316906,Jeff Coetzee,R,173,RSA,30.1656399726,Rogier Wassen,R,190,NED,30.8747433265,59,907,26,1555,30,1502,29,1510,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,256,102984,102585,15,,102860,102839,,,6-4 4-1 RET,3,R64,Martin Garcia,R,190,ARG,30.1464750171,Sebastian Prieto,R,180,ARG,32.1013004791,Agustin Calleri,R,183,ARG,30.7761806982,Nicolas Lapentti,R,188,ECU,30.8637919233,34,1369,43,1246,106,495,231,230,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,255,103586,103997,16,,104779,104372,,WC,6-4 6-7 6-2 6-4,5,R64,Mariusz Fyrstenberg,L,193,POL,26.9623545517,Lukasz Kubot,R,190,POL,25.1088295688,Jamie Baker,R,,GBR,20.887063655,Alex Bogdanovic,L,183,GBR,23.0910335387,27,1550,47,1122,632,55,542,73,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,254,103577,103580,,,103254,102458,17,,7-6 3-6 6-4 6-4,5,R64,Christopher Kas,R,188,GER,27.0308008214,Alexander Peya,R,183,AUT,26.9924709103,Yves Allegro,R,183,SUI,28.8350444901,Jim Thomas,R,193,USA,32.7501711157,55,970,64,837,44,1190,36,1340,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,253,101885,102925,,,104620,105223,,,6-4 6-3 6-2,3,R64,Wayne Arthurs,L,190,AUS,36.2710472279,Justin Gimelstob,R,196,USA,30.4093086927,Simone Bolelli,R,183,ITA,21.711156742,Juan Martin Del Potro,R,198,ARG,18.7515400411,79,645,84,590,356,144,187,294,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,252,103538,102697,,,104592,101868,,Q,4-6 6-4 7-5 7-5,5,R64,James Auckland,R,,GBR,27.2306639288,Stephen Huss,R,180,AUS,31.5400410678,Ilija Bozoljac,R,193,SRB,21.8945927447,Dick Norman,L,203,BEL,36.3175906913,60,890,67,805,325,160,100,523,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,251,103794,102664,,,101327,103503,,,7-6 7-6 2-6 6-3,5,R64,Benjamin Becker,R,178,GER,26.0232717317,Petr Pala,R,193,CZE,31.7289527721,Cyril Suk,R,180,CZE,40.4024640657,Robin Vik,R,183,CZE,27.3839835729,159,336,46,1171,134,420,89,563,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,250,102494,104252,,,103709,103280,,,6-0 7-6 6-3,3,R64,Tomas Behrend,R,193,GER,32.5338809035,Florian Mayer,R,190,GER,23.7207392197,Kristian Pless,R,188,DEN,26.3709787817,Martin Verkerk,R,196,NED,28.6488706366,66,808,288,189,173,316,531,75,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,249,104171,103730,,WC,103920,103921,,LL,7-6 6-4 6-4,3,R64,Richard Bloomfield,R,185,GBR,24.1615331964,Jonathan Marray,R,,GBR,26.2915811088,Sanchai Ratiwatana,R,175,THA,25.4182067077,Sonchat Ratiwatana,R,175,THA,25.4182067077,407,114,265,207,105,506,96,534,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,248,103780,104679,,,103169,103808,,,6-3 6-3 6-3,3,R64,Eric Butorac,L,190,USA,26.0917180014,Jamie Murray,L,190,GBR,21.3607118412,Oscar Hernandez,R,180,ESP,29.2073921971,Potito Starace,R,188,ITA,25.9466119097,38,1322,33,1381,142,388,108,490,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,247,102886,102904,,,102703,104386,,,6-3 6-7 6-4 6-3,5,R64,Frantisek Cermak,R,193,CZE,30.6091718001,Leos Friedl,R,183,CZE,30.4777549624,Hyung Taik Lee,R,180,KOR,31.4743326489,Janko Tipsarevic,R,180,SRB,23.0061601643,39,1310,45,1190,171,318,363,136,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,246,104025,104035,,,104571,104527,,,6-3 6-7 7-5 6-4,5,R64,Amer Delic,R,196,BIH,24.9856262834,Bobby Reynolds,R,183,USA,24.93908282,Marcos Baghdatis,R,183,CYP,22.0205338809,Stanislas Wawrinka,R,183,SUI,22.2422997947,117,456,61,882,140,390,274,200,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,245,102967,103722,,,104214,104559,,,3-6 7-6 6-4 6-2,5,R64,Marc Gicquel,R,188,FRA,30.2368240931,Florent Serra,R,180,FRA,26.3189596167,Igor Andreev,R,185,RUS,23.947980835,Teymuraz Gabashvili,R,188,RUS,22.0889801506,240,224,335,155,344,150,219,246,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,244,104068,103617,,,103939,103795,,WC,7-6 6-3 6-2,3,R64,Robby Ginepri,R,183,USA,24.7145790554,Travis Parrott,R,185,USA,26.855578371,Neil Bamford,U,,GBR,25.3689253936,James May,U,,GBR,26.0205338809,962,20,81,614,314,169,245,222,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,243,103240,104635,,LL,105208,103344,,,6-7 7-6 6-4 7-5,5,R64,Kevin Kim,R,180,USA,28.9144421629,Robert Smeets,L,188,AUS,21.620807666,Ernests Gulbis,R,190,LAT,18.81724846,Ivan Ljubicic,R,193,CRO,28.2683093771,167,323,121,441,160,335,76,675,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,242,103857,104098,,,104623,104504,,WC,6-2 3-6 7-6 6-4,5,R64,Igor Kunitsyn,R,180,RUS,25.7330595483,Dmitry Tursunov,R,185,RUS,24.5338809035,Josh Goodall,R,188,GBR,21.6865160849,Ross Hutchins,R,190,GBR,22.3353867214,69,771,70,766,114,468,97,532,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,241,103248,104330,,Q,103103,103455,,,6-4 6-4 6-4,3,R64,Harel Levy,R,185,ISR,28.887063655,Rajeev Ram,R,193,USA,23.2689938398,Dominik Hrbaty,R,183,SVK,29.4702258727,Michal Mertinak,R,180,SVK,27.704312115,127,433,94,547,99,525,73,710,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,240,103822,103718,,Q,103656,103105,,,6-3 6-3 6-0,3,R64,Scott Lipsky,R,185,USA,25.8617385352,David Martin,L,185,USA,26.3353867214,Albert Montanes,R,175,ESP,26.5763175907,Ruben Ramirez Hidalgo,R,183,ESP,29.4647501711,93,550,103,511,75,690,74,702,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,239,104249,102987,,,103898,103917,,,6-7 6-3 7-6 2-6 6-3,5,R64,Marcelo Melo,R,203,BRA,23.7535934292,Andre Sa,R,185,BRA,30.135523614,Julien Benneteau,R,185,FRA,25.5112936345,Nicolas Mahut,R,190,FRA,25.4236824093,52,1018,50,1062,32,1410,72,716,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,238,103694,104019,,,102694,103824,,LL,7-6 6-4 6-2,3,R64,Olivier Rochus,R,168,BEL,26.431211499,Kristof Vliegen,R,193,BEL,25.0075290897,Lars Burgsmuller,R,183,GER,31.5509924709,Orest Tereshchuk,R,,UKR,25.8507871321,62,855,56,945,109,488,107,495,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,237,103822,103718,1,,104262,103077,,,6-0 6-4 6-3,3,Q2,Scott Lipsky,R,185,USA,25.8617385352,David Martin,L,185,USA,26.3353867214,Flavio Cipolla,R,173,ITA,23.6796714579,Konstantinos Economidis,R,188,GRE,29.6427104723,93,550,103,511,118,456,183,299,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,236,103248,104330,2,,103240,104635,,,6-3 6-4 7-6,3,Q2,Harel Levy,R,185,ISR,28.887063655,Rajeev Ram,R,193,USA,23.2689938398,Kevin Kim,R,180,USA,28.9144421629,Robert Smeets,L,188,AUS,21.620807666,127,433,94,547,167,323,121,441,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,235,104864,104999,8,,102694,103824,4,,6-3 6-1 7-6,3,Q2,Alex Kuznetsov,R,183,USA,20.3832991102,Mischa Zverev,L,190,GER,19.8412046543,Lars Burgsmuller,R,183,GER,31.5509924709,Orest Tereshchuk,R,,UKR,25.8507871321,126,434,120,449,109,488,107,495,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,234,104592,101868,,,103920,103921,5,,7-6 6-4 6-4,3,Q2,Ilija Bozoljac,R,193,SRB,21.8945927447,Dick Norman,L,203,BEL,36.3175906913,Sanchai Ratiwatana,R,175,THA,25.4182067077,Sonchat Ratiwatana,R,175,THA,25.4182067077,325,160,100,523,105,506,96,534,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,233,103822,103718,1,,104154,104547,,,6-2 6-3,3,Q1,Scott Lipsky,R,185,USA,25.8617385352,David Martin,L,185,USA,26.3353867214,Paul Capdeville,R,190,CHI,24.2299794661,Horacio Zeballos,L,188,ARG,22.160164271,93,550,103,511,189,291,98,530,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,232,103248,104330,2,,103913,104747,,WC,6-1 6-2,3,Q1,Harel Levy,R,185,ISR,28.887063655,Rajeev Ram,R,193,USA,23.2689938398,Ian Flanagan,U,,GBR,25.440109514,Tom Rushby,R,,GBR,21.0568104038,127,433,94,547,603,59,369,133,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,231,104592,101868,,,103573,103516,3,,7-6 7-6,3,Q1,Ilija Bozoljac,R,193,SRB,21.8945927447,Dick Norman,L,203,BEL,36.3175906913,Rik De Voest,R,180,RSA,27.0527036277,Nathan Healey,R,180,AUS,27.3237508556,325,160,100,523,102,515,112,482,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,230,102694,103824,4,,103592,104542,,,6-2 7-6,3,Q1,Lars Burgsmuller,R,183,GER,31.5509924709,Orest Tereshchuk,R,,UKR,25.8507871321,Jerome Haehnel,R,185,FRA,26.945927447,Jo Wilfried Tsonga,R,188,FRA,22.1875427789,109,488,107,495,125,434,853,26,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,229,103920,103921,5,,104577,104868,,WC,6-4 6-2,3,Q1,Sanchai Ratiwatana,R,175,THA,25.4182067077,Sonchat Ratiwatana,R,175,THA,25.4182067077,Richard Irwin,R,,GBR,21.9520876112,James Ward,R,190,GBR,20.372347707,105,506,96,534,841,28,1309,6,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,228,104262,103077,,,103523,103735,6,,5-7 6-2 10-8,3,Q1,Flavio Cipolla,R,173,ITA,23.6796714579,Konstantinos Economidis,R,188,GRE,29.6427104723,Rohan Bopanna,R,190,IND,27.3073237509,Lovro Zovko,R,190,CRO,26.2696783025,118,456,183,299,145,368,86,572,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,227,103240,104635,,,104314,103828,7,,6-3 6-2,3,Q1,Kevin Kim,R,180,USA,28.9144421629,Robert Smeets,L,188,AUS,21.620807666,Brian Dabul,L,170,ARG,23.3319644079,Jean Julien Rojer,R,183,AHO,25.8316221766,167,323,121,441,111,483,124,438,,,,,,,,,,,,,,,,,,,,
2007-540,Wimbledon,Grass,128,G,20070625,226,104864,104999,8,,103531,103425,,,6-4 4-6 6-3,3,Q1,Alex Kuznetsov,R,183,USA,20.3832991102,Mischa Zverev,L,190,GER,19.8412046543,Thomas Oger,U,,MON,27.2580424367,Nicolas Tourte,L,,FRA,27.8521560575,126,434,120,449,141,389,110,484,,,,,,,,,,,,,,,,,,,,
2007-560,US Open,Hard,128,G,20070827,300,102388,102382,10,,104160,101779,9,,7-5 6-4,3,F,Simon Aspelin,R,185,SWE,33.2950034223,Julian Knowle,L,188,AUT,33.3278576318,Lukas Dlouhy,R,185,CZE,24.3832991102,Pavel Vizner,R,183,CZE,37.1170431211,21,2105,19,2430,20,2350,14,2985,,,,,,,,,,,,,,,,,,,,
2007-560,US Open,Hard,128,G,20070827,299,104160,101779,9,,103080,102061,5,,6-4 6-2,3,SF,Lukas Dlouhy,R,185,CZE,24.3832991102,Pavel Vizner,R,183,CZE,37.1170431211,Paul Hanley,R,183,AUS,29.787816564,Kevin Ullyett,R,178,ZIM,35.2607802875,20,2350,14,2985,11,3385,11,3385,,,,,,,,,,,,,,,,,,,,
