tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2003-540,Wimbledon,Grass,128,G,20030623,250,103971,102344,,,101826,102456,,WC,4-6 6-7 6-4 6-2 6-4,5,R64,Karol Beck,R,180,SVK,21.2210814511,Karol Kucera,R,188,SVK,29.3032169747,Alex Lopez Moron,R,175,ESP,32.5667351129,Felix Mantilla,R,180,ESP,28.7474332649,127,428,431,87,97,570,455,80,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,249,102057,102659,,,102697,102501,,Q,6-2 7-5 6-4,3,R64,Devin Bowen,R,183,USA,31.0965092402,Ashley Fisher,R,183,AUS,27.742642026,Stephen Huss,R,180,AUS,27.5345653662,Johan Landsberg,R,183,SWE,28.4791238877,47,1080,61,856,110,498,79,673,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,248,103428,103151,,,102965,103157,,WC,6-1 6-4 6-1,3,R64,Juan Ignacio Chela,R,190,ARG,23.8138261465,Mariano Zabaleta,R,183,ARG,25.3141683778,Jamie Delgado,R,178,GBR,26.2559890486,Arvind Parmar,R,193,GBR,25.2539356605,118,465,233,195,284,150,269,160,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,247,102401,103429,,LL,103970,103252,,,4-6 7-5 7-6 6-4,5,R64,Scott Draper,L,178,AUS,29.0485968515,Peter Luczak,R,183,AUS,23.8110882957,David Ferrer,R,175,ESP,21.2238193018,Alberto Martin,R,175,ESP,24.8405201916,270,158,178,264,159,294,249,177,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,246,102968,103544,,Q,103516,102881,,,4-6 7-5 4-6 6-3 6-4,5,R64,Jonathan Erlich,R,180,ISR,26.2149212868,Andy Ram,R,180,ISR,23.2005475702,Nathan Healey,R,180,AUS,23.318275154,David Skoch,R,183,CZE,26.6255989049,139,357,215,212,63,835,54,1004,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,245,102921,102023,,,102703,103166,,,6-4 3-6 1-0 RET,3,R64,Ota Fukarek,R,190,CZE,26.4257357974,Petr Luxa,R,190,CZE,31.3045859001,Hyung Taik Lee,R,180,KOR,27.4688569473,Vladimir Voltchkov,R,180,BLR,25.2101300479,85,622,62,847,133,383,74,688,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,244,102984,103900,,,102860,103373,,,6-3 7-5 6-1,3,R64,Martin Garcia,R,190,ARG,26.1409993155,David Nalbandian,R,180,ARG,21.4729637235,Agustin Calleri,R,183,ARG,26.7707049966,Sergio Roitman,R,185,ARG,24.1040383299,96,570,134,380,99,549,94,573,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,243,103459,102585,,,102751,102529,,Q,4-6 7-6 7-6 6-4,5,R64,Jordan Kerr,R,180,AUS,23.6577686516,Sebastian Prieto,R,180,ARG,28.0958247775,Todd Perry,R,175,AUS,27.266255989,Thomas Shimada,R,178,JPN,28.3641341547,72,694,53,1022,87,604,81,660,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,242,103017,102184,,,101983,101543,,,7-6 6-1 6-4,3,R64,Nicolas Kiefer,R,183,GER,25.9657768652,David Prinosil,R,185,GER,30.288843258,Andrew Kratzmann,R,193,AUS,31.6358658453,Jeff Tarango,L,180,USA,34.5872689938,98,556,45,1100,50,1052,58,936,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,241,101097,102053,,,103786,102187,,,6-2 6-2 6-3,3,R64,Rick Leach,L,188,USA,38.4832306639,Brian Macphie,L,180,USA,31.1156741958,Nikolay Davydenko,R,178,RUS,22.0561259411,John Laffnie De Jager,R,193,RSA,30.2669404517,57,977,39,1390,591,55,190,242,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,240,103114,102457,,WC,102795,102076,,,7-6 7-6 6-4,3,R64,Martin Lee,L,180,GBR,25.440109514,Miles Maclagan,R,180,GBR,28.7474332649,Scott Humphries,R,185,USA,27.0746064339,Mark Merklein,R,188,BAH,30.984257358,800,29,518,66,60,874,46,1099,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,239,103598,102092,,,103852,102950,,,6-3 1-1 RET,3,R64,Xavier Malisse,R,185,BEL,22.9267624914,Tom Vanhoudt,R,183,BEL,30.9021218344,Feliciano Lopez,L,188,ESP,21.7549623546,Fernando Vicente,R,180,ESP,26.2915811088,150,310,75,686,157,301,109,500,,,,,,,,,,,,,,,,,,,,
2003-540,Wimbledon,Grass,128,G,20030623,238,102562,103285,,,103145,103529,,LL,7-6 7-5 7-5,3,R64,Jiri Novak,R,190,CZE,28.2546201232,Radek Stepanek,R,185,CZE,24.5694729637,Amir Hadad,R,183,ISR,25.3442847365,Aisam Ul Haq Qureshi,R,183,PAK,23.266255989,35,1485,28,1675,88,598,90,592,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,300,102035,101889,4,,103184,103185,2,,5-7 6-0 7-5,3,F,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,8,3470,7,3645,3,4500,3,4500,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,299,103184,103185,2,,101956,102110,3,,6-3 6-0,3,SF,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,Mark Knowles,R,190,BAH,31.9726214921,Daniel Nestor,L,190,CAN,30.970568104,3,4500,3,4500,5,3980,5,3980,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,298,102035,101889,4,,103566,102148,6,,7-6 6-1,3,SF,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Michael Llodra,L,190,FRA,23.2689938398,Fabrice Santoro,R,178,FRA,30.7077344285,8,3470,7,3645,15,2489,9,3350,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,297,103566,102148,6,,102405,103018,1,,6-2 6-2,3,QF,Michael Llodra,L,190,FRA,23.2689938398,Fabrice Santoro,R,178,FRA,30.7077344285,Mahesh Bhupathi,R,185,IND,29.2156057495,Max Mirnyi,R,196,BLR,26.135523614,15,2489,9,3350,2,4760,1,5355,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,296,103184,103185,2,,104339,103344,,,6-4 2-6 7-6,3,QF,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,Mario Ancic,R,196,CRO,19.4031485284,Ivan Ljubicic,R,193,CRO,24.4353182752,3,4500,3,4500,141,357,152,325,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,295,101956,102110,3,,101885,103080,5,,6-4 7-5,3,QF,Mark Knowles,R,190,BAH,31.9726214921,Daniel Nestor,L,190,CAN,30.970568104,Wayne Arthurs,L,190,AUS,32.4380561259,Paul Hanley,R,183,AUS,25.7823408624,5,3980,5,3980,12,2810,11,2855,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,294,102035,101889,4,,102093,101327,8,,6-3 7-6,3,QF,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Martin Damm,R,188,CZE,31.0636550308,Cyril Suk,R,180,CZE,36.5694729637,8,3470,7,3645,16,2480,17,2480,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,293,102405,103018,1,,102463,102251,15,,7-6 6-2,3,R16,Mahesh Bhupathi,R,185,IND,29.2156057495,Max Mirnyi,R,196,BLR,26.135523614,Lucas Arnold Ker,R,180,ARG,28.8678986995,Mariano Hood,L,178,ARG,30.0287474333,2,4760,1,5355,36,1290,31,1545,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,292,103184,103185,2,,101904,101515,13,,6-3 7-5,3,R16,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,Chris Haggard,L,178,RSA,32.3258042437,Donald Johnson,L,190,USA,34.9568788501,3,4500,3,4500,20,1960,32,1460,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,291,101956,102110,3,,102886,102904,14,,6-4 6-4,3,R16,Mark Knowles,R,190,BAH,31.9726214921,Daniel Nestor,L,190,CAN,30.970568104,Frantisek Cermak,R,193,CZE,26.7761806982,Leos Friedl,R,183,CZE,26.6447638604,5,3980,5,3980,28,1600,27,1645,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,290,102035,101889,4,,102839,103852,,,6-1 6-4,3,R16,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Nicolas Lapentti,R,188,ECU,27.0308008214,Feliciano Lopez,L,188,ESP,21.9274469541,8,3470,7,3645,68,775,144,345,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,289,101885,103080,5,,102215,101932,10,,7-6 6-7 7-5,3,R16,Wayne Arthurs,L,190,AUS,32.4380561259,Paul Hanley,R,183,AUS,25.7823408624,Joshua Eagle,R,183,AUS,30.2915811088,Jared Palmer,R,190,USA,32.1478439425,12,2810,11,2855,24,1770,19,1985,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,288,103566,102148,6,,102286,102061,9,,6-3 6-3,3,R16,Michael Llodra,L,190,FRA,23.2689938398,Fabrice Santoro,R,178,FRA,30.7077344285,Wayne Black,R,170,ZIM,29.7768651608,Kevin Ullyett,R,178,ZIM,31.2553045859,15,2489,9,3350,23,1780,18,2170,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,287,102093,101327,8,,102585,102458,,,6-4 6-4,3,R16,Martin Damm,R,188,CZE,31.0636550308,Cyril Suk,R,180,CZE,36.5694729637,Sebastian Prieto,R,180,ARG,28.2683093771,Jim Thomas,R,193,USA,28.9171800137,16,2480,17,2480,47,1055,78,709,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,286,104339,103344,,,102023,102881,,,5-7 6-1 6-2,3,R16,Mario Ancic,R,196,CRO,19.4031485284,Ivan Ljubicic,R,193,CRO,24.4353182752,Petr Luxa,R,190,CZE,31.4770704997,David Skoch,R,183,CZE,26.7980835044,141,357,152,325,63,817,54,926,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,285,102405,103018,1,,102179,102703,,,6-7 7-6 6-3,3,R32,Mahesh Bhupathi,R,185,IND,29.2156057495,Max Mirnyi,R,196,BLR,26.135523614,Antony Dupuis,R,185,FRA,30.4969199179,Hyung Taik Lee,R,180,KOR,27.6413415469,2,4760,1,5355,246,181,129,398,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,284,103184,103185,2,,101826,102456,,,7-5 6-4,3,R32,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,Alex Lopez Moron,R,175,ESP,32.7392197125,Felix Mantilla,R,180,ESP,28.9199178645,3,4500,3,4500,79,708,437,90,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,283,101956,102110,3,,102382,102306,,,6-4 7-5,3,R32,Mark Knowles,R,190,BAH,31.9726214921,Daniel Nestor,L,190,CAN,30.970568104,Julian Knowle,L,188,AUT,29.3223819302,Michael Kohlmann,R,188,GER,29.6180698152,5,3980,5,3980,56,895,65,814,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,282,102035,101889,4,,103254,102783,,,6-3 6-4,3,R32,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Yves Allegro,R,183,SUI,25.0020533881,Rainer Schuettler,R,180,GER,27.3319644079,8,3470,7,3645,76,711,133,385,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,281,101885,103080,5,,101097,102053,,,6-3 1-6 6-3,3,R32,Wayne Arthurs,L,190,AUS,32.4380561259,Paul Hanley,R,183,AUS,25.7823408624,Rick Leach,L,188,USA,38.6557152635,Brian Macphie,L,180,USA,31.2881587953,12,2810,11,2855,49,1008,38,1245,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,280,103566,102148,6,,103598,102092,,,6-2 6-4,3,R32,Michael Llodra,L,190,FRA,23.2689938398,Fabrice Santoro,R,178,FRA,30.7077344285,Xavier Malisse,R,185,BEL,23.099247091,Tom Vanhoudt,R,183,BEL,31.0746064339,15,2489,9,3350,106,500,59,856,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,279,102093,101327,8,,103171,103280,,,6-4 6-4,3,R32,Martin Damm,R,188,CZE,31.0636550308,Cyril Suk,R,180,CZE,36.5694729637,Raemon Sluiter,R,185,NED,25.3661875428,Martin Verkerk,R,196,NED,24.8158795346,16,2480,17,2480,107,496,91,585,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,278,102286,102061,9,,104068,104035,,WC,6-4 7-5,3,R32,Wayne Black,R,170,ZIM,29.7768651608,Kevin Ullyett,R,178,ZIM,31.2553045859,Robby Ginepri,R,183,USA,20.8815879535,Bobby Reynolds,R,183,USA,21.106091718,23,1780,18,2170,168,300,644,46,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,277,102215,101932,10,,102344,102539,,,W/O,3,R32,Joshua Eagle,R,183,AUS,30.2915811088,Jared Palmer,R,190,USA,32.1478439425,Karol Kucera,R,188,SVK,29.4757015743,Bohdan Ulihrach,R,188,CZE,28.501026694,24,1770,19,1985,268,162,672,41,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,276,102023,102881,,,103115,101779,12,,7-6 3-6 7-5,3,R32,Petr Luxa,R,190,CZE,31.4770704997,David Skoch,R,183,CZE,26.7980835044,Tomas Cibulec,R,180,CZE,25.607118412,Pavel Vizner,R,183,CZE,33.1115674196,63,817,54,926,26,1660,25,1765,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,275,101904,101515,13,,103516,103459,,,6-7 6-4 7-6,3,R32,Chris Haggard,L,178,RSA,32.3258042437,Donald Johnson,L,190,USA,34.9568788501,Nathan Healey,R,180,AUS,23.4907597536,Jordan Kerr,R,180,AUS,23.8302532512,20,1960,32,1460,66,795,53,962,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,274,102886,102904,14,,102984,103219,,,3-6 6-3 6-4,3,R32,Frantisek Cermak,R,193,CZE,26.7761806982,Leos Friedl,R,183,CZE,26.6447638604,Martin Garcia,R,190,ARG,26.3134839151,Graydon Oliver,R,193,USA,25.1937029432,28,1600,27,1645,90,586,43,1121,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,273,102463,102251,15,,102751,103694,,,6-1 6-1,3,R32,Lucas Arnold Ker,R,180,ARG,28.8678986995,Mariano Hood,L,178,ARG,30.0287474333,Todd Perry,R,175,AUS,27.4387405886,Olivier Rochus,R,168,BEL,22.598220397,36,1290,31,1545,81,657,190,257,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,272,102839,103852,,,102562,103285,16,,W/O,3,R32,Nicolas Lapentti,R,188,ECU,27.0308008214,Feliciano Lopez,L,188,ESP,21.9274469541,Jiri Novak,R,190,CZE,28.4271047228,Radek Stepanek,R,185,CZE,24.7419575633,68,775,144,345,35,1320,33,1435,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,271,104339,103344,,,103781,103835,,,4-6 6-3 7-5,3,R32,Mario Ancic,R,196,CRO,19.4031485284,Ivan Ljubicic,R,193,CRO,24.4353182752,Jurgen Melzer,L,183,AUT,22.2587268994,Filippo Volandri,R,183,ITA,21.9685147159,141,357,152,325,131,389,1079,13,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,270,102585,102458,,,101937,102664,,,7-5 4-6 6-4,3,R32,Sebastian Prieto,R,180,ARG,28.2683093771,Jim Thomas,R,193,USA,28.9171800137,Robbie Koenig,R,173,RSA,32.1396303901,Petr Pala,R,193,CZE,27.8959616701,47,1055,78,709,30,1590,57,881,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,269,102405,103018,1,,103103,102987,,,6-3 7-6,3,R64,Mahesh Bhupathi,R,185,IND,29.2156057495,Max Mirnyi,R,196,BLR,26.135523614,Dominik Hrbaty,R,183,SVK,25.6372347707,Andre Sa,R,185,BRA,26.302532512,2,4760,1,5355,75,726,61,849,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,268,103184,103185,2,,102998,103617,,WC,6-4 6-2,3,R64,Bob Bryan,L,193,USA,25.3223819302,Mike Bryan,R,190,USA,25.3223819302,Jan Michael Gambill,R,190,USA,26.2258726899,Travis Parrott,R,185,USA,23.022587269,3,4500,3,4500,46,1070,116,465,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,267,101956,102110,3,,104745,103176,,,6-4 6-0,3,R64,Mark Knowles,R,190,BAH,31.9726214921,Daniel Nestor,L,190,CAN,30.970568104,Rafael Nadal,L,185,ESP,17.2265571526,David Sanchez,R,183,ESP,25.3470225873,5,3980,5,3980,194,245,220,215,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,266,102035,101889,4,,102287,103990,,,6-3 6-3,3,R64,Jonas Bjorkman,R,183,SWE,31.4223134839,Todd Woodbridge,R,178,AUS,32.3969883641,Albert Portas,R,188,ESP,29.7741273101,Tommy Robredo,R,180,ESP,21.3169062286,8,3470,7,3645,77,710,72,755,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,265,101885,103080,5,,103602,103264,,,7-5 6-7 6-4,3,R64,Wayne Arthurs,L,190,AUS,32.4380561259,Paul Hanley,R,183,AUS,25.7823408624,Fernando Gonzalez,R,183,CHI,23.0718685832,Mariano Puerta,L,180,ARG,24.9308692676,12,2810,11,2855,122,430,349,122,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,264,103566,102148,6,,102271,101962,,,6-3 6-4,3,R64,Michael Llodra,L,190,FRA,23.2689938398,Fabrice Santoro,R,178,FRA,30.7077344285,Hicham Arazi,L,175,MAR,29.8480492813,Younes El Aynaoui,R,193,MAR,31.9507186858,15,2489,9,3350,165,305,93,580,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,263,104339,103344,,,102338,101866,7,,6-2 4-6 6-3,3,R64,Mario Ancic,R,196,CRO,19.4031485284,Ivan Ljubicic,R,193,CRO,24.4353182752,Yevgeny Kafelnikov,R,190,RUS,29.5140314853,David Rikl,L,178,CZE,32.4900752909,141,357,152,325,14,2610,13,2805,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,262,102093,101327,8,,102501,101543,,,6-1 3-6 6-1,3,R64,Martin Damm,R,188,CZE,31.0636550308,Cyril Suk,R,180,CZE,36.5694729637,Johan Landsberg,R,183,SWE,28.6516084873,Jeff Tarango,L,180,USA,34.7597535934,16,2480,17,2480,69,768,64,816,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,261,102286,102061,9,,103970,102950,,,6-2 4-6 7-5,3,R64,Wayne Black,R,170,ZIM,29.7768651608,Kevin Ullyett,R,178,ZIM,31.2553045859,David Ferrer,R,175,ESP,21.3963039014,Fernando Vicente,R,180,ESP,26.4640657084,23,1780,18,2170,145,342,128,400,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,260,102215,101932,10,,102494,104022,,,6-3 6-0,3,R64,Joshua Eagle,R,183,AUS,30.2915811088,Jared Palmer,R,190,USA,32.1478439425,Tomas Behrend,R,193,GER,28.7008898015,Mikhail Youzhny,R,183,RUS,21.1663244353,24,1770,19,1985,208,227,317,135,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,259,101937,102664,,,102477,101675,11,,6-3 6-4,3,R64,Robbie Koenig,R,173,RSA,32.1396303901,Petr Pala,R,193,CZE,27.8959616701,Gaston Etlis,R,185,ARG,28.8049281314,Martin Rodriguez,R,178,ARG,33.6837782341,30,1590,57,881,22,1915,21,1940,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,258,103115,101779,12,,102925,102800,,,7-6 2-6 7-5,3,R64,Tomas Cibulec,R,180,CZE,25.607118412,Pavel Vizner,R,183,CZE,33.1115674196,Justin Gimelstob,R,196,USA,26.5763175907,Nenad Zimonjic,R,190,SRB,27.2224503765,26,1660,25,1765,95,578,34,1430,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,257,101904,101515,13,,102795,102076,,,6-3 5-7 7-6,3,R64,Chris Haggard,L,178,RSA,32.3258042437,Donald Johnson,L,190,USA,34.9568788501,Scott Humphries,R,185,USA,27.2470910335,Mark Merklein,R,188,BAH,31.1567419576,20,1960,32,1460,62,846,45,1109,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,256,102886,102904,14,,102426,102610,,,6-7 6-0 7-6,3,R64,Frantisek Cermak,R,193,CZE,26.7761806982,Leos Friedl,R,183,CZE,26.6447638604,Juan Ignacio Carrasco,L,185,ESP,29.1279945243,Albert Costa,R,180,ESP,28.167008898,28,1600,27,1645,94,579,173,290,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,255,102463,102251,15,,104076,103292,,,6-2 6-0,3,R64,Lucas Arnold Ker,R,180,ARG,28.8678986995,Mariano Hood,L,178,ARG,30.0287474333,Jose Acasuso,R,190,ARG,20.8459958932,Gaston Gaudio,R,175,ARG,24.7091033539,36,1290,31,1545,154,321,148,330,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,254,102562,103285,16,,103428,103632,,,6-1 6-3,3,R64,Jiri Novak,R,190,CZE,28.4271047228,Radek Stepanek,R,185,CZE,24.7419575633,Juan Ignacio Chela,R,190,ARG,23.9863107461,Luis Horna,R,180,PER,22.9431895962,35,1320,33,1435,103,520,272,158,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,253,103254,102783,,,103888,103890,,WC,7-6 6-7 7-5,3,R64,Yves Allegro,R,183,SUI,25.0020533881,Rainer Schuettler,R,180,GER,27.3319644079,Mardy Fish,R,188,USA,21.7084188912,Bo Hodge,U,193,USA,21.697467488,76,711,133,385,170,297,956,18,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,252,102179,102703,,,101249,102227,,,6-2 6-4,3,R64,Antony Dupuis,R,185,FRA,30.4969199179,Hyung Taik Lee,R,180,KOR,27.6413415469,Andrei Olhovskiy,R,185,RUS,37.3607118412,Sargis Sargsian,R,180,ARM,30.2258726899,246,181,129,398,123,423,71,760,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,251,102984,103219,,,101682,101983,,,6-1 6-4,3,R64,Martin Garcia,R,190,ARG,26.3134839151,Graydon Oliver,R,193,USA,25.1937029432,David Adams,R,188,RSA,33.6344969199,Andrew Kratzmann,R,193,AUS,31.8083504449,90,586,43,1121,37,1272,70,762,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,250,104068,104035,,WC,104330,104001,,WC,6-4 6-4,3,R64,Robby Ginepri,R,183,USA,20.8815879535,Bobby Reynolds,R,183,USA,21.106091718,Rajeev Ram,R,193,USA,19.4360027379,Brian Wilson,R,190,USA,21.2566735113,168,300,644,46,440,90,643,46,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,249,103516,103459,,,102979,102187,,,6-1 6-2,3,R64,Nathan Healey,R,180,AUS,23.4907597536,Jordan Kerr,R,180,AUS,23.8302532512,Jeff Coetzee,R,173,RSA,26.3326488706,John Laffnie De Jager,R,193,RSA,30.4394250513,66,795,53,962,44,1120,250,178,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,248,102306,102382,,,102856,102770,,,7-6 6-7 7-6,3,R64,Michael Kohlmann,R,188,GER,29.6180698152,Julian Knowle,L,188,AUT,29.3223819302,Gustavo Kuerten,R,190,BRA,26.9541409993,John Van Lottum,R,185,NED,27.3730321697,65,814,56,895,55,905,358,118,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,247,102344,102539,,,103758,103319,,WC,6-4 6-4,3,R64,Karol Kucera,R,188,SVK,29.4757015743,Bohdan Ulihrach,R,188,CZE,28.501026694,Taylor Dent,R,188,USA,22.3353867214,Jeff Morrison,R,185,USA,24.553045859,268,162,672,41,814,27,157,315,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,246,102839,103852,,,102042,102434,,,6-1 6-4,3,R64,Nicolas Lapentti,R,188,ECU,27.0308008214,Feliciano Lopez,L,188,ESP,21.9274469541,Brandon Coupe,R,183,USA,31.370294319,Vincent Spadea,R,183,USA,29.1006160164,68,775,144,345,74,731,617,50,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,245,101097,102053,,,102860,102769,,,7-5 1-0 RET,3,R64,Rick Leach,L,188,USA,38.6557152635,Brian Macphie,L,180,USA,31.2881587953,Agustin Calleri,R,183,ARG,26.9431895962,Andres Schneiter,R,,ARG,27.3785078713,49,1008,38,1245,113,470,86,610,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,244,101826,102456,,,118679,104545,,WC,7-6 6-2,3,R64,Alex Lopez Moron,R,175,ESP,32.7392197125,Felix Mantilla,R,180,ESP,28.9199178645,Pramod Dabir,U,,USA,18.8856947296,John Isner,R,206,USA,18.3299110198,79,708,437,90,,,,,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,243,102023,102881,,,103297,102269,,WC,6-2 6-4,3,R64,Petr Luxa,R,190,CZE,31.4770704997,David Skoch,R,183,CZE,26.7980835044,Alex Kim,R,175,USA,24.6789869952,Jeff Salzenstein,L,185,USA,29.8617385352,63,817,54,926,492,74,730,35,,,,,,,,,,,,,,,,,,,,
2003-560,US Open,Hard,128,G,20030825,242,103598,102092,,,103786,102905,,,6-1 6-3,3,R64,Xavier Malisse,R,185,BEL,23.099247091,Tom Vanhoudt,R,183,BEL,31.0746064339,Nikolay Davydenko,R,178,RUS,22.2286105407,Stefan Koubek,L,175,AUT,26.6420260096,106,500,59,856,512,69,1019,15,,,,,,,,,,,,,,,,,,,,
