tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2001-580,Australian Open,Hard,128,G,20010115,279,101682,102984,9,,102998,101890,,,6-7 6-4 6-2,3,R32,David Adams,R,188,RSA,31.0280629706,Martin Garcia,R,190,ARG,23.7070499658,Jan Michael Gambill,R,190,USA,23.6194387406,Jonathan Stark,R,188,USA,29.787816564,19,2265,29,1705,43,1330,100,655,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,278,102215,101817,10,,102664,101779,,,7-5 6-3,3,R32,Joshua Eagle,R,183,AUS,27.6851471595,Andrew Florent,R,188,AUS,30.2286105407,Petr Pala,R,193,CZE,25.2895277207,Pavel Vizner,R,183,CZE,30.5051334702,24,1970,27,1905,61,988,66,953,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,277,101885,102800,11,,103115,102904,,,4-6 7-6 6-1,3,R32,Wayne Arthurs,L,190,AUS,29.8316221766,Nenad Zimonjic,R,190,SRB,24.6160164271,Tomas Cibulec,R,180,CZE,23.0006844627,Leos Friedl,R,183,CZE,24.038329911,28,1760,30,1655,64,954,64,954,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,276,102286,102061,12,,103459,102587,,,4-6 7-6 6-4,3,R32,Wayne Black,R,170,ZIM,27.1704312115,Kevin Ullyett,R,178,ZIM,28.6488706366,Jordan Kerr,R,180,AUS,21.2238193018,Grant Silcock,R,,AUS,25.6563997262,37,1450,34,1530,171,344,176,333,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,275,102422,101543,13,,101826,102287,,,6-4 4-6 6-3,3,R32,Michael Hill,R,188,AUS,26.546201232,Jeff Tarango,L,180,USA,32.1533196441,Alex Lopez Moron,R,175,ESP,30.1327857632,Albert Portas,R,188,ESP,27.1676933607,40,1390,42,1365,85,774,77,823,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,274,101647,102184,14,,101956,102053,,,3-6 7-5 6-2,3,R32,Byron Black,R,175,ZIM,31.2772073922,David Prinosil,R,185,GER,27.8548939083,Mark Knowles,R,190,BAH,29.3661875428,Brian Macphie,L,180,USA,28.681724846,45,1270,41,1385,50,1236,59,1007,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,273,102925,102795,15,,102401,101727,,WC,6-4 6-2,3,R32,Justin Gimelstob,R,196,USA,23.9698836413,Scott Humphries,R,185,USA,24.6406570842,Scott Draper,L,178,AUS,26.6146475017,Jason Stoltenberg,R,185,AUS,30.7843942505,55,1085,35,1500,344,123,1231,5,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,272,101373,102533,,,102886,102921,,,6-3 6-2,3,R32,Karsten Braasch,L,180,GER,33.5085557837,Jens Knippschild,R,190,GER,25.916495551,Frantisek Cermak,R,193,CZE,24.1697467488,Ota Fukarek,R,190,CZE,23.9917864476,124,469,102,624,144,413,125,466,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,271,101904,102092,,,103344,101602,,,7-6 7-5,3,R32,Chris Haggard,L,178,RSA,29.7193702943,Tom Vanhoudt,R,183,BEL,28.4681724846,Ivan Ljubicic,R,193,CRO,21.8288843258,Jack Waite,R,185,USA,31.7097878166,51,1215,54,1140,134,445,82,785,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,270,102839,102845,,WC,102529,102411,,,6-7 6-4 6-4,3,R32,Nicolas Lapentti,R,188,ECU,24.424366872,Carlos Moya,R,190,ESP,24.386036961,Thomas Shimada,R,178,JPN,25.9301848049,Myles Wakefield,R,196,RSA,26.5927446954,99,665,312,145,63,980,62,980,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,269,102110,101776,1,,102057,102042,,,6-3 7-6,3,R64,Daniel Nestor,L,190,CAN,28.3641341547,Sandon Stolle,R,193,AUS,30.5106091718,Devin Bowen,R,183,USA,28.6625598905,Brandon Coupe,R,183,USA,28.7638603696,8,3045,3,4135,98,680,145,406,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,268,101704,101866,2,,102968,103393,,,6-1 6-4,3,R64,Ellis Ferreira,L,188,RSA,30.9048596851,David Rikl,L,178,CZE,29.8836413415,Jonathan Erlich,R,180,ISR,23.780971937,Yuri Schukin,R,188,KAZ,21.5578370979,5,3465,10,2960,112,544,126,466,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,267,101965,102338,3,,102247,101820,,,4-6 7-6 10-8,3,R64,Wayne Ferreira,R,185,RSA,29.3360711841,Yevgeny Kafelnikov,R,190,RUS,26.9075975359,Andrea Gaudenzi,R,183,ITA,27.4633812457,Marc Rosset,R,201,SUI,30.1902806297,14,2520,12,2820,81,787,132,450,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,266,102035,101889,4,,102697,102751,,WC,6-7 7-5 6-2,3,R64,Jonas Bjorkman,R,183,SWE,28.8158795346,Todd Woodbridge,R,178,AUS,29.7905544148,Stephen Huss,R,180,AUS,25.1006160164,Todd Perry,R,175,AUS,24.8323066393,22,1975,1,4860,274,173,254,195,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,265,102205,101711,5,,101366,101917,,,6-3 6-1,3,R64,Sebastien Lareau,R,183,CAN,27.7207392197,Alex Obrien,R,185,USA,30.8610540726,David Macpherson,L,175,AUS,33.5386721424,Grant Stafford,R,188,RSA,29.6399726215,17,2265,11,2850,39,1450,71,839,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,264,101900,103018,6,,102369,102148,,,6-3 6-7 14-12,3,R64,Nicklas Kulti,R,190,SWE,29.735797399,Max Mirnyi,R,196,BLR,23.5290896646,Julien Boutter,R,190,FRA,26.7816563997,Fabrice Santoro,R,178,FRA,28.1013004791,15,2455,13,2800,72,838,67,935,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,263,102886,102921,,,101515,101730,7,,6-4 2-6 10-8,3,R64,Frantisek Cermak,R,193,CZE,24.1697467488,Ota Fukarek,R,190,CZE,23.9917864476,Donald Johnson,L,190,USA,32.3504449008,Piet Norval,R,185,RSA,30.7761806982,144,413,125,466,18,2265,21,2065,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,262,102529,102411,,,103819,103103,8,,7-6 6-3,3,R64,Thomas Shimada,R,178,JPN,25.9301848049,Myles Wakefield,R,196,RSA,26.5927446954,Roger Federer,R,185,SUI,19.4387405886,Dominik Hrbaty,R,183,SVK,23.0308008214,63,980,62,980,33,1530,16,2285,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,261,101682,102984,9,,102775,102659,,,2-6 6-4 6-4,3,R64,David Adams,R,188,RSA,31.0280629706,Martin Garcia,R,190,ARG,23.7070499658,Tim Crichton,R,,AUS,24.7529089665,Ashley Fisher,R,183,AUS,25.3086926762,19,2265,29,1705,143,417,119,513,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,260,102215,101817,10,,102405,102233,,,7-6 6-4,3,R64,Joshua Eagle,R,183,AUS,27.6851471595,Andrew Florent,R,188,AUS,30.2286105407,Mahesh Bhupathi,R,185,IND,26.6091718001,Leander Paes,R,178,IND,27.5811088296,24,1970,27,1905,38,1450,83,784,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,259,101885,102800,11,,102765,103566,,,7-6 6-3,3,R64,Wayne Arthurs,L,190,AUS,29.8316221766,Nenad Zimonjic,R,190,SRB,24.6160164271,Nicolas Escude,R,185,FRA,24.7857631759,Michael Llodra,L,190,FRA,20.6625598905,28,1760,30,1655,137,440,93,725,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,258,102286,102061,12,,102776,103162,,WC,6-4 6-3,3,R64,Wayne Black,R,170,ZIM,27.1704312115,Kevin Ullyett,R,178,ZIM,28.6488706366,Andrew Ilie,R,180,AUS,24.7446954141,Dejan Petrovic,R,,SRB,22.7871321013,37,1450,34,1530,585,52,169,350,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,257,102422,101543,13,,102149,102636,,,6-4 7-5,3,R64,Michael Hill,R,188,AUS,26.546201232,Jeff Tarango,L,180,USA,32.1533196441,Paul Rosner,R,193,RSA,28.0958247775,Jason Weir Smith,L,188,RSA,25.440109514,40,1390,42,1365,104,620,103,621,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,256,101647,102184,14,,103373,102769,,,6-2 6-3,3,R64,Byron Black,R,175,ZIM,31.2772073922,David Prinosil,R,185,GER,27.8548939083,Sergio Roitman,R,185,ARG,21.6700889802,Andres Schneiter,R,,ARG,24.772073922,45,1270,41,1385,114,532,118,514,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,255,102925,102795,15,,102563,102501,,,4-6 6-3 6-4,3,R64,Justin Gimelstob,R,196,USA,23.9698836413,Scott Humphries,R,185,USA,24.6406570842,Thomas Johansson,R,180,SWE,25.8151950719,Johan Landsberg,R,183,SWE,26.045174538,55,1085,35,1500,159,365,57,1010,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,254,101904,102092,,,102388,101937,16,,6-4 6-3,3,R64,Chris Haggard,L,178,RSA,29.7193702943,Tom Vanhoudt,R,183,BEL,28.4681724846,Simon Aspelin,R,185,SWE,26.6830937714,Robbie Koenig,R,173,RSA,29.5331964408,51,1215,54,1140,52,1206,53,1170,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,253,102463,102477,,,102251,102312,,,4-6 6-1 6-2,3,R64,Lucas Arnold Ker,R,180,ARG,26.2614647502,Gaston Etlis,R,185,ARG,26.1984941821,Mariano Hood,L,178,ARG,27.4223134839,Jairo Velasco Jr,R,183,ESP,26.984257358,48,1250,68,913,106,571,97,696,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,252,103385,102875,,WC,103184,103185,,,6-4 7-6,3,R64,Paul Baccanello,R,183,AUS,21.5961670089,Luke Smith,R,188,AUS,24.2245037645,Bob Bryan,L,193,USA,22.7159479808,Mike Bryan,R,190,USA,22.7159479808,389,102,265,181,58,1010,56,1010,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,251,102607,102153,,,102979,102154,,,6-7 7-5 6-2,3,R64,Juan Balcells,R,190,ESP,25.5742642026,German Puentes,R,173,ESP,28.076659822,Jeff Coetzee,R,173,RSA,23.7262149213,Marcos Ondruska,R,183,RSA,28.076659822,78,801,110,550,92,732,115,524,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,250,101373,102533,,,101565,102458,,,6-3 7-6,3,R64,Karsten Braasch,L,180,GER,33.5085557837,Jens Knippschild,R,190,GER,25.916495551,Marius Barnard,R,188,RSA,31.9863107461,Jim Thomas,R,193,USA,26.3107460643,124,469,102,624,46,1260,89,742,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,249,103115,102904,,,102524,102558,,,7-6 4-6 6-3,3,R64,Tomas Cibulec,R,180,CZE,23.0006844627,Leos Friedl,R,183,CZE,24.038329911,Neville Godwin,R,173,RSA,25.9575633128,Eric Taino,L,175,PHI,25.8316221766,64,954,64,954,86,771,95,709,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,248,103096,103206,,,101758,102133,,,6-4 6-3,3,R64,Arnaud Clement,R,173,FRA,23.0800821355,Sebastien Grosjean,R,175,FRA,22.6338124572,Cristian Brandi,R,183,ITA,30.6009582478,Laurence Tieleman,R,180,ITA,28.1697467488,113,535,130,460,69,895,127,465,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,247,102401,101727,,WC,101492,101733,,,6-4 6-3,3,R64,Scott Draper,L,178,AUS,26.6146475017,Jason Stoltenberg,R,185,AUS,30.7843942505,Sander Groen,L,190,NED,32.5831622177,Jan Siemerink,L,183,NED,30.7570157426,344,123,1231,5,139,433,80,791,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,246,102998,101890,,,102834,102162,,,6-3 6-1,3,R64,Jan Michael Gambill,R,190,USA,23.6194387406,Jonathan Stark,R,188,USA,29.787816564,Paul Goldstein,R,178,USA,24.4490075291,Chris Woodruff,R,188,USA,28.0355920602,43,1330,100,655,91,737,111,545,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,245,103080,103516,,,101983,101833,,,6-2 6-2,3,R64,Paul Hanley,R,183,AUS,23.1759069131,Nathan Healey,R,180,AUS,20.8843258042,Andrew Kratzmann,R,193,AUS,29.2019164956,Michael Tebbutt,L,190,AUS,30.0670773443,107,564,141,431,31,1595,220,237,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,244,103459,102587,,,101424,103248,,,6-7 7-6 7-5,3,R64,Jordan Kerr,R,180,AUS,21.2238193018,Grant Silcock,R,,AUS,25.6563997262,Brent Haygarth,R,185,RSA,33.054072553,Harel Levy,R,185,ISR,22.4476386037,171,344,176,333,94,716,154,390,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,243,101956,102053,,,102743,101841,,,6-1 7-6,3,R64,Mark Knowles,R,190,BAH,29.3661875428,Brian Macphie,L,180,USA,28.681724846,Ben Ellwood,R,178,AUS,24.8459958932,Aleksandar Kitinov,R,190,MKD,30.006844627,50,1236,59,1007,160,365,109,555,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,242,102839,102845,,WC,102694,102306,,,6-1 6-4,3,R64,Nicolas Lapentti,R,188,ECU,24.424366872,Carlos Moya,R,190,ESP,24.386036961,Lars Burgsmuller,R,183,GER,25.1115674196,Michael Kohlmann,R,188,GER,27.0116358658,99,665,312,145,135,442,96,702,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,241,103344,101602,,,102856,102258,,,6-7 7-6 6-3,3,R64,Ivan Ljubicic,R,193,CRO,21.8288843258,Jack Waite,R,185,USA,31.7097878166,Gustavo Kuerten,R,190,BRA,24.34770705,Antonio Prieto,R,198,BRA,27.356605065,134,445,82,785,129,460,116,515,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,240,101826,102287,,,102805,102852,,WC,6-4 6-4,3,R64,Alex Lopez Moron,R,175,ESP,30.1327857632,Albert Portas,R,188,ESP,27.1676933607,Matthew Breen,R,,AUS,24.5941136208,Lee Pearson,R,,AUS,24.3586584531,85,774,77,823,224,232,162,363,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,239,103252,102139,,,102198,101821,,,4-6 6-0 6-3,3,R64,Alberto Martin,R,175,ESP,22.4065708419,Eyal Ran,R,183,ISR,28.1505817933,Paul Kilderry,R,175,AUS,27.7645448323,Peter Tramacchi,R,185,AUS,30.1875427789,90,740,79,794,84,779,75,830,,,,,,,,,,,,,,,,,,,,
2001-580,Australian Open,Hard,128,G,20010115,238,102664,101779,,,101490,101327,,,5-7 6-0 6-4,3,R64,Petr Pala,R,193,CZE,25.2895277207,Pavel Vizner,R,183,CZE,30.5051334702,Daniel Orsanic,L,183,ARG,32.5968514716,Cyril Suk,R,180,CZE,33.9630390144,61,988,66,953,49,1250,60,988,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,300,101885,102401,,,102338,103498,,,7-6 1-6 6-4,3,F,Wayne Arthurs,L,190,AUS,30.1765913758,Scott Draper,L,178,AUS,26.9596167009,Yevgeny Kafelnikov,R,190,RUS,27.2525667351,Marat Safin,R,193,RUS,21.3141683778,23,1925,334,125,11,2585,111,570,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,299,101885,102401,,,103163,102184,,,6-3 6-2,3,RR,Wayne Arthurs,L,190,AUS,30.1765913758,Scott Draper,L,178,AUS,26.9596167009,Tommy Haas,R,188,GER,23.1321013005,David Prinosil,R,185,GER,28.1998631075,23,1925,334,125,186,295,19,2105,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,298,101826,103566,,,102035,101900,,,6-3 6-3,3,RR,Alex Lopez Moron,R,175,ESP,30.4777549624,Michael Llodra,L,190,FRA,21.0075290897,Jonas Bjorkman,R,183,SWE,29.1608487337,Nicklas Kulti,R,190,SWE,30.0807665982,93,665,117,541,2,4330,26,1905,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,297,102998,104053,,,103096,103206,,,6-2 6-1,3,RR,Jan Michael Gambill,R,190,USA,23.9644079398,Andy Roddick,R,188,USA,18.7241615332,Arnaud Clement,R,173,FRA,23.4250513347,Sebastien Grosjean,R,175,FRA,22.9787816564,61,1090,129,489,130,480,132,475,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,296,102338,103498,,,102463,102984,,,2-6 6-4 7-5,3,RR,Yevgeny Kafelnikov,R,190,RUS,27.2525667351,Marat Safin,R,193,RUS,21.3141683778,Lucas Arnold Ker,R,180,ARG,26.6064339493,Martin Garcia,R,190,ARG,24.052019165,11,2585,111,570,39,1465,21,1965,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,295,101885,102401,,,102358,103264,,,7-5 7-5,3,RR,Wayne Arthurs,L,190,AUS,30.1765913758,Scott Draper,L,178,AUS,26.9596167009,Thomas Enqvist,R,190,SWE,27.189596167,Mariano Puerta,L,180,ARG,22.6694045175,23,1925,334,125,403,90,219,240,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,294,103163,102184,,,102607,102374,,,6-3 6-2,3,RR,Tommy Haas,R,188,GER,23.1321013005,David Prinosil,R,185,GER,28.1998631075,Juan Balcells,R,190,ESP,25.9192334018,Alex Corretja,R,180,ESP,27.1101984942,186,295,19,2105,84,745,216,245,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,293,102463,102984,,,103096,103206,,,6-4 0-6 6-3,3,RR,Lucas Arnold Ker,R,180,ARG,26.6064339493,Martin Garcia,R,190,ARG,24.052019165,Arnaud Clement,R,173,FRA,23.4250513347,Sebastien Grosjean,R,175,FRA,22.9787816564,39,1465,21,1965,130,480,132,475,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,292,102338,103498,,,102998,104053,,,7-6 7-6,3,RR,Yevgeny Kafelnikov,R,190,RUS,27.2525667351,Marat Safin,R,193,RUS,21.3141683778,Jan Michael Gambill,R,190,USA,23.9644079398,Andy Roddick,R,188,USA,18.7241615332,11,2585,111,570,61,1090,129,489,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,291,103163,102184,,,102035,101900,,,6-4 6-3,3,RR,Tommy Haas,R,188,GER,23.1321013005,David Prinosil,R,185,GER,28.1998631075,Jonas Bjorkman,R,183,SWE,29.1608487337,Nicklas Kulti,R,190,SWE,30.0807665982,186,295,19,2105,2,4330,26,1905,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,290,103720,102158,,,102607,102374,,,6-4 0-6 6-3,3,RR,Lleyton Hewitt,R,180,AUS,20.2354551677,Patrick Rafter,R,185,AUS,28.3942505133,Juan Balcells,R,190,ESP,25.9192334018,Alex Corretja,R,180,ESP,27.1101984942,22,1940,114,555,84,745,216,245,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,289,103096,103206,,,102338,103498,,,2-6 6-4 6-3,3,RR,Arnaud Clement,R,173,FRA,23.4250513347,Sebastien Grosjean,R,175,FRA,22.9787816564,Yevgeny Kafelnikov,R,190,RUS,27.2525667351,Marat Safin,R,193,RUS,21.3141683778,130,480,132,475,11,2585,111,570,,,,,,,,,,,,,,,,,,,,
2001-615,Dusseldorf,Clay,64,A,20010521,288,102998,104053,,,102463,102984,,,6-3 6-4,3,RR,Jan Michael Gambill,R,190,USA,23.9644079398,Andy Roddick,R,188,USA,18.7241615332,Lucas Arnold Ker,R,180,ARG,26.6064339493,Martin Garcia,R,190,ARG,24.052019165,61,1090,129,489,39,1465,21,1965,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,300,102405,102233,2,,103240,102458,,,7-6 6-2,3,F,Mahesh Bhupathi,R,185,IND,26.8966461328,Leander Paes,R,178,IND,27.8685831622,Kevin Kim,R,180,USA,22.7624914442,Jim Thomas,R,193,USA,26.598220397,29,1825,59,1099,180,317,82,809,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,299,102405,102233,2,,101366,101917,3,,7-6 5-7 6-1,3,SF,Mahesh Bhupathi,R,185,IND,26.8966461328,Leander Paes,R,178,IND,27.8685831622,David Macpherson,L,175,AUS,33.826146475,Grant Stafford,R,188,RSA,29.9274469541,29,1825,59,1099,39,1400,77,855,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,298,103240,102458,,,102567,103789,,Q,6-3 6-7 6-3,3,SF,Kevin Kim,R,180,USA,22.7624914442,Jim Thomas,R,193,USA,26.598220397,George Bastl,R,183,SUI,26.0807665982,Irakli Labadze,L,188,GEO,19.8904859685,180,317,82,809,236,213,173,331,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,297,103240,102458,,,103184,103185,1,,7-5 3-6 6-3,3,QF,Kevin Kim,R,180,USA,22.7624914442,Jim Thomas,R,193,USA,26.598220397,Bob Bryan,L,193,USA,23.0034223135,Mike Bryan,R,190,USA,23.0034223135,180,317,82,809,44,1315,43,1322,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,296,102405,102233,2,,102979,101424,,,7-5 6-1,3,QF,Mahesh Bhupathi,R,185,IND,26.8966461328,Leander Paes,R,178,IND,27.8685831622,Jeff Coetzee,R,173,RSA,24.0136892539,Brent Haygarth,R,185,RSA,33.3415468857,29,1825,59,1099,98,671,92,721,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,295,101366,101917,3,,103484,102902,,WC,7-5 6-3,3,QF,David Macpherson,L,175,AUS,33.826146475,Grant Stafford,R,188,RSA,29.9274469541,James Blake,R,185,USA,21.3388090349,Thomas Blake,R,,USA,24.334017796,39,1400,77,855,171,339,446,76,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,294,102567,103789,,Q,101733,101602,,,6-4 6-4,3,QF,George Bastl,R,183,SUI,26.0807665982,Irakli Labadze,L,188,GEO,19.8904859685,Jan Siemerink,L,183,NED,31.0444900753,Jack Waite,R,185,USA,31.9972621492,236,213,173,331,100,641,71,963,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,293,103184,103185,1,,102529,102558,,,6-7 7-6 6-3,3,R16,Bob Bryan,L,193,USA,23.0034223135,Mike Bryan,R,190,USA,23.0034223135,Thomas Shimada,R,178,JPN,26.2176591376,Eric Taino,L,175,PHI,26.1190965092,44,1315,43,1322,61,1096,120,535,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,292,102405,102233,2,,103888,101711,,WC,5-7 7-5 6-4,3,R16,Mahesh Bhupathi,R,185,IND,26.8966461328,Leander Paes,R,178,IND,27.8685831622,Mardy Fish,R,188,USA,19.3894592745,Alex Obrien,R,185,USA,31.1485284052,29,1825,59,1099,260,184,26,1925,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,291,101366,101917,3,,102775,102659,,,6-3 7-5,3,R16,David Macpherson,L,175,AUS,33.826146475,Grant Stafford,R,188,RSA,29.9274469541,Tim Crichton,R,,AUS,25.0403832991,Ashley Fisher,R,183,AUS,25.5961670089,39,1400,77,855,115,561,106,623,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,290,101733,101602,,,101097,102508,4,,6-1 6-1,3,R16,Jan Siemerink,L,183,NED,31.0444900753,Jack Waite,R,185,USA,31.9972621492,Rick Leach,L,188,USA,36.3367556468,Mitch Sprengelmeyer,L,185,USA,26.3052703628,100,641,71,963,17,2225,117,553,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,289,102567,103789,,Q,104068,102821,,WC,7-5 6-4,3,R16,George Bastl,R,183,SUI,26.0807665982,Irakli Labadze,L,188,GEO,19.8904859685,Robby Ginepri,R,183,USA,18.5626283368,Cecil Mamiit,R,173,PHI,24.8405201916,236,213,173,331,978,14,251,190,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,288,102902,103484,,WC,102258,102149,,,7-5 6-3,3,R16,Thomas Blake,R,,USA,24.334017796,James Blake,R,185,USA,21.3388090349,Antonio Prieto,R,198,BRA,27.6440793977,Paul Rosner,R,193,RSA,28.3832991102,446,76,171,339,160,375,108,612,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,287,102979,101424,,,102998,104053,,,6-3 7-6,3,R16,Jeff Coetzee,R,173,RSA,24.0136892539,Brent Haygarth,R,185,RSA,33.3415468857,Jan Michael Gambill,R,190,USA,23.9069130732,Andy Roddick,R,188,USA,18.6666666667,98,671,92,721,57,1125,130,484,,,,,,,,,,,,,,,,,,,,
2001-717,Houston,Clay,32,A,20010430,286,103240,102458,,,102198,101821,,,6-3 6-3,3,R16,Kevin Kim,R,180,USA,22.7624914442,Jim Thomas,R,193,USA,26.598220397,Paul Kilderry,R,175,AUS,28.052019165,Peter Tramacchi,R,185,AUS,30.4750171116,180,317,82,809,90,746,104,631,,,,,,,,,,,,,,,,,,,,
2001-73,Tashkent,Hard,32,A,20010910,300,102369,103103,3,,101565,102458,2,,6-4 3-6 13-11,3,F,Julien Boutter,R,190,FRA,27.4332648871,Dominik Hrbaty,R,183,SVK,23.6824093087,Marius Barnard,R,188,RSA,32.6379192334,Jim Thomas,R,193,USA,26.9623545517,90,710,49,1150,53,1110,63,1005,,,,,,,,,,,,,,,,,,,,
2001-73,Tashkent,Hard,32,A,20010910,299,101565,102458,2,,102087,101888,,WC,7-6 1-6 6-1,3,SF,Marius Barnard,R,188,RSA,32.6379192334,Jim Thomas,R,193,USA,26.9623545517,Oleg Ogorodov,R,193,UZB,29.1526351814,Daniel Vacek,R,190,CZE,30.4449007529,53,1110,63,1005,212,259,191,311,,,,,,,,,,,,,,,,,,,,
