tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1954-520,Roland Garros,Clay,128,G,19540501,105,112502,,,Art Larsen,,,USA,29.03764545,112610,,,Jean Ducos De La Haille,,,FRA,27.41957563,6-4 6-8 6-2 6-4,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,106,112517,,,Jaroslav Drobny,,,TCH,32.55030801,112484,,,Gil J Shea,,,USA,,6-2 6-3 6-2,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,107,112304,,,Rex Noel Hartwig,,,AUS,24.65982204,112608,,,Armando Vieira,,,BRA,29.05407255,2-6 6-2 2-6 6-3 7-5,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,108,109816,,,E Victor Seixas,R,185,USA,30.66940452,112897,,,Tony Mottram,,,GBR,33.89459274,8-6 6-4 6-3,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,109,112914,,,Philippe Washer,,,BEL,29.73305955,113114,,,Hal Burrows,,,USA,,2-6 6-2 6-0 6-0,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,110,112528,,,Ricky Morea,,,ARG,30.05338809,112919,,,Jozsef Asboth,,,HUN,36.61601643,10-8 7-6 6-2,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,111,100001,,,Gardnar Mulloy,R,,USA,40.43805613,112524,,,Robert Abdesselam,,,FRA,34.2587269,7-5 6-4 5-7 6-3,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,112,109745,,,Lew Hoad,R,,AUS,19.43600274,110224,,,Robert Bedard,U,,CAN,,7-5 8-6 6-3,5,R32,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,113,112456,,,Tony Trabert,,,USA,23.70704997,113270,,,Bob Falkenburg,,,USA,28.25188227,6-3 6-2 6-2,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,114,109884,,,Mervyn Rose,L,,AUS,24.26830938,112581,,,Paul Remy,,,FRA,31.20054757,6-8 6-4 6-4 7-5,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,115,112454,,,Sven Viktor Davidson,,,SWE,25.79876797,100016,,,Ken Rosewall,R,175,AUS,19.4934976,6-3 3-6 6-3 6-3,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,116,112548,,,Budge Patty,,,USA,30.21765914,112631,,,Jackie Brichant,,,BEL,24.09308693,6-3 6-1 6-4,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,117,112502,,,Art Larsen,,,USA,29.03764545,112517,,,Jaroslav Drobny,,,TCH,32.55030801,6-4 5-7 7-5 3-6 6-1,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,118,109816,,,E Victor Seixas,R,185,USA,30.66940452,112304,,,Rex Noel Hartwig,,,AUS,24.65982204,8-6 3-6 6-3 5-7 10-8,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,119,112528,,,Ricky Morea,,,ARG,30.05338809,112914,,,Philippe Washer,,,BEL,29.73305955,6-1 2-6 4-6 6-4 6-1,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,120,100001,,,Gardnar Mulloy,R,,USA,40.43805613,109745,,,Lew Hoad,R,,AUS,19.43600274,6-2 2-6 7-5 6-4,5,R16,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,121,112456,,,Tony Trabert,,,USA,23.70704997,109884,,,Mervyn Rose,L,,AUS,24.26830938,7-5 4-6 6-4 6-2,5,QF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,122,112548,,,Budge Patty,,,USA,30.21765914,112454,,,Sven Viktor Davidson,,,SWE,25.79876797,6-4 6-0 6-4,5,QF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,123,112502,,,Art Larsen,,,USA,29.03764545,109816,,,E Victor Seixas,R,185,USA,30.66940452,6-4 1-6 8-6 6-1,5,QF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,124,112528,,,Ricky Morea,,,ARG,30.05338809,100001,,,Gardnar Mulloy,R,,USA,40.43805613,6-3 6-4 6-1,5,QF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,125,112456,,,Tony Trabert,,,USA,23.70704997,112548,,,Budge Patty,,,USA,30.21765914,6-1 7-5 6-4,5,SF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,126,112502,,,Art Larsen,,,USA,29.03764545,112528,,,Ricky Morea,,,ARG,30.05338809,6-4 6-3 6-4,5,SF,,,,,,,,,,,,,,
1954-520,Roland Garros,Clay,128,G,19540501,127,112456,,,Tony Trabert,,,USA,23.70704997,112502,,,Art Larsen,,,USA,29.03764545,6-4 7-5 6-1,5,F,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,1,109745,,,Lew Hoad,R,,AUS,19.52087611,113259,,,Giorgio Fachini,,,ITA,,6-3 6-2 7-5,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,2,112662,,,Ignacy Hanislaw Tloczynski,,,POL,42.88295688,112600,,,Wayne Van Voorhees,,,USA,,6-2 9-7 8-6,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,3,110224,,,Robert Bedard,U,,CAN,,109818,,,Gordon Forbes,R,,RSA,20.27378508,6-3 7-9 6-1 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,4,112530,,,Eduardo P Argon,,,URU,,113371,,,Cyril A Kemp,,,IRL,38.9705681,6-3 6-1 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,5,100001,,,Gardnar Mulloy,R,,USA,40.5229295,113343,,,Tim Lewis,,,GBR,,6-4 6-0 7-5,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,6,113477,,,Bernard E Crouch,,,GBR,,113030,,,Sima Nikolic,,,YUG,22.21765914,W/O,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,7,113464,,,Ivor J Warwick,,,GBR,,112576,,,Alain Lemyze,,,FRA,,8-6 6-3 2-6 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,8,112357,,,Pat Molloy,,,AUS,,112601,,,Iliya Panajatovic,,,YUG,,4-6 6-1 6-1 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,9,112502,,,Art Larsen,,,USA,29.12251882,113324,,,H Clive Bernstein,,,GBR,,6-2 6-4 10-8,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,10,112917,,,Narenda Nath,,,IND,32.07392197,109783,,,Bob Howe,R,183,AUS,28.82683094,4-6 3-6 6-3 6-4 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,11,113478,,,Koon Hung Ip,,,HKG,,112585,,,Jean Claude Molinari,,,FRA,22.75154004,6-3 1-6 4-6 1-0 8 6-0,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,12,112914,,,Philippe Washer,,,BEL,29.81793292,113479,,,Finn Soehol,,,NOR,23.72895277,6-1 6-2 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,13,112517,,,Jaroslav Drobny,,,TCH,32.63518138,112471,,,Jack Arkinstall,,,AUS,,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,14,100011,,,Torben Ulrich,L,,DEN,21.65639973,110069,,,Billy Knight,L,,GBR,18.55167693,2-6 6-4 3-6 6-26 -1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,15,113196,,,Czeslaw Spychala,,,POL,37.41273101,113456,,,Franz Saiko,,,AUT,,6-3 6-1 3-6 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,16,112457,,,Lennart Bergelin,,,SWE,28.97467488,109333,,,Pedro Guimaraes,R,,BRA,,6-1 6-2 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,17,109816,,,E Victor Seixas,R,185,USA,30.75427789,113450,,,Geoffrey A Cass,,,IRL,,6-1 6-0 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,18,100012,,,Nicola Pietrangeli,R,,ITA,20.72005476,113140,,,Matt Murphy,,,IRL,,6-2 9-7 6-0,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,19,113171,,,Basil J Katz,,,RHO,,113357,,,A Laurie Proctor,,,GBR,,6-3 6-1 4-6 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,20,112501,,,Mark Anthony Otway,,,NZL,22.64476386,112561,,,Christian Grandet,,,FRA,,6-1 6-4 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,21,112631,,,Jackie Brichant,,,BEL,24.1779603,113480,,,Julius D Heldman,,,USA,,6-1 6-4 12-10,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,22,110289,,,Geoff Paish,U,,GBR,32.41067762,113468,,,F Robin Kipping,,,GBR,,6-2 8-6 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,23,112594,,,Steffan Oscar Stockenberg,,,SWE,22.71321013,113277,,,Arnaldo Moreira,,,BRA,,6-1 6-1 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,24,113105,,,David A Samaai,,,RSA,,113236,,,Rupert Huber,,,GER,24.12867899,6-2 6-1 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,25,112548,,,Budge Patty,,,USA,30.30253251,113481,,,Basil J Bucknell,,,GBR,31.92060233,6-1 6-0 6-0,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,26,113241,,,Hugh W Stewart,,,USA,26.1026694,113111,,,Leon H Norgarb,,,RSA,,6-4 6-3 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,27,113131,,,Naresh Kumar,,,IND,25.44010951,113482,,,G Bruce Robinson,,,AUS,,6-0 6-0 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,28,112606,,,Josip Palada,,,YUG,42.31895962,110050,,,Tony Pickard,U,,GBR,19.71526352,6-4 4-6 6-2 4-6 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,29,110204,,,Michael Davies,R,183,GBR,18.39288159,113457,,,Ed Bulmer,,,GBR,,6-4 6-2 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,30,110047,,,John Ward,U,,GBR,20.78576318,113335,,,Claude Fo Lister,,,GBR,,6-0 6-4 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,31,110202,,,Roger Becker,R,,GBR,20.31485284,113269,,,Erwin Balestra,,,SUI,,6-0 6-1 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,32,112552,,,Francis Nys,,,FRA,,113483,,,Philip Wooldridge,,,GBR,,6-2 6-0 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,33,112484,,,Gil J Shea,,,USA,,113275,,,Colin W Hannam,,,GBR,,6-1 6-3 8-6,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,34,112952,,,Gerry Oakley,,,GBR,20.85147159,112544,,,Orlando Sirola,,,ITA,26.0862423,6-4 9-7 7-9 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,35,113272,,,Lorne Main,,,CAN,23.89596167,110073,,,Anthony Billington,R,,GBR,44.55030801,6-2 6-3 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,36,113001,,,Andres R Hammersley,,,CHI,,112500,,,Jeff E Robson,,,NZL,27.66872005,6-3 4-6 2-6 6-3 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,37,113461,,,Jack Agar,,,USA,,113109,,,Howard F Walton,,,GBR,37.85626283,4-6 3-6 6-0 6-3 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,38,113114,,,Hal Burrows,,,USA,,113467,,,Geoffrey L Ward,,,GBR,26.92950034,6-4 8-6 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,39,113484,,,Edwin Tsai,,,HKG,,113384,,,Matt F Mohtadi,,,IRI,,6-3 6-3 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,40,112304,,,Rex Noel Hartwig,,,AUS,24.74469541,113362,,,Hans Redl,,,AUT,40.36413415,6-0 6-1 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,41,100021,,,Ashley Cooper,R,,AUS,17.70841889,112583,,,Ivko Plecevic,,,YUG,,6-0 6-2 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,42,100022,,,Roy Emerson,R,183,AUS,17.5742642,112523,,,Malcolm Fox,,,USA,,6-1 6-3 8-6,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,43,113043,,,Tony Vincent,,,USA,27.70431212,112559,,,Jean Ivan Devroe,,,BEL,,6-2 6-4 3-6 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,44,113352,,,Norman Kitovitz,,,GBR,,113470,,,Martin Hime,,,GBR,,6-2 6-2 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,45,112581,,,Paul Remy,,,FRA,31.28542094,113463,,,D Ralph Oliver,,,GBR,,6-0 6-2 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,46,113270,,,Bob Falkenburg,,,USA,28.33675565,113251,,,Beppo Pottinger,,,GER,,6-4 6-4 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,47,112485,,,Herb Flam,,,USA,25.5633128,113485,,,Darrell H Shaw,,,GBR,,6-4 6-3 8-6,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,48,100016,,,Ken Rosewall,R,175,AUS,19.57837098,100007,,,Abe Segal,L,,RSA,23.60574949,7-5 4-6 8-6 8-6,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,49,113486,,,Dawson C Hamilton,,,AUS,,112891,,,Jaime Bartroli,,,ESP,36.35318275,6-0 6-2 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,50,109748,,,John Barrett,L,185,GBR,23.12388775,111981,,,Doug H Reid,,,AUS,,6-0 6-2 9-7,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,51,113281,,,Andy Paton Jr,,,USA,,113487,,,Peter Moys,,,GBR,18.51334702,8-6 7-9 6-3 4-6 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,52,100008,,,Kurt Nielsen,R,,DEN,23.53182752,113472,,,Fred Dehnert,,,NED,26.05338809,6-3 6-4 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,53,113345,,,Doug Scharenguivel,,,CEY,,112545,,,Don Butler,,,GBR,44.20260096,6-1 8-6 3-6 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,54,100023,,,Ramanathan Krishnan,R,,IND,17.13894593,113108,,,Gene Garrett,,,USA,28.88980151,6-3 6-3 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,55,100013,,,Neale Fraser,L,,AUS,20.65982204,113462,,,Bob Lee,,,GBR,,6-2 6-3 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,56,109884,,,Mervyn Rose,L,,AUS,24.35318275,112897,,,Tony Mottram,,,GBR,33.97946612,6-1 6-2 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,57,113488,,,Geoff C Pryor,,,AUS,,113489,,,Robin S Condy,,,IRL,30.27241615,3-6 6-4 1-6 6-4 6-4,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,58,102779,,,Jean Noel Grinda,R,,FRA,,113322,,,Guy P Jackson,,,IRL,32.6954141,6-4 6-4 8-10 3-6 7-5,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,59,112529,,,Jacques Peten,,,BEL,41.47843943,113041,,,Donald Lm Black,,,ZIM,,6-3 2-6 6-3 RET,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,60,112454,,,Sven Viktor Davidson,,,SWE,25.88364134,113454,,,Ian A McDonald,,,TRI,21.11978097,6-2 7-5 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,61,112608,,,Armando Vieira,,,BRA,29.13894593,112499,,,John A Barry,,,NZL,25.47296372,7-5 3-6 6-4 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,62,109775,,,Robert Wilson,R,,GBR,18.52429843,112611,,,Vladimir Petrovic,,,YUG,25.0568104,6-4 6-3 6-1,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,63,112467,,,Owen G Williams,,,RSA,,112551,,,Philippe Chatrier,,,FRA,28.32580424,6-4 6-0 6-3,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,64,112456,,,Tony Trabert,,,USA,23.79192334,113490,,,Peter Wooller,,,GBR,,6-0 6-2 6-2,5,R128,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,65,109745,,,Lew Hoad,R,,AUS,19.52087611,112662,,,Ignacy Hanislaw Tloczynski,,,POL,42.88295688,6-0 6-3 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,66,110224,,,Robert Bedard,U,,CAN,,112530,,,Eduardo P Argon,,,URU,,6-2 6-4 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,67,100001,,,Gardnar Mulloy,R,,USA,40.5229295,113477,,,Bernard E Crouch,,,GBR,,6-2 6-4 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,68,112357,,,Pat Molloy,,,AUS,,113464,,,Ivor J Warwick,,,GBR,,4-6 6-1 6-1 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,69,112502,,,Art Larsen,,,USA,29.12251882,112917,,,Narenda Nath,,,IND,32.07392197,7-5 6-3 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,70,112914,,,Philippe Washer,,,BEL,29.81793292,113478,,,Koon Hung Ip,,,HKG,,9-7 6-2 5-7 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,71,112517,,,Jaroslav Drobny,,,TCH,32.63518138,100011,,,Torben Ulrich,L,,DEN,21.65639973,6-2 6-0 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,72,112457,,,Lennart Bergelin,,,SWE,28.97467488,113196,,,Czeslaw Spychala,,,POL,37.41273101,6-1 6-2 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,73,109816,,,E Victor Seixas,R,185,USA,30.75427789,100012,,,Nicola Pietrangeli,R,,ITA,20.72005476,6-3 6-4 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,74,112501,,,Mark Anthony Otway,,,NZL,22.64476386,113171,,,Basil J Katz,,,RHO,,3-6 7-9 6-1 6-1 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,75,112631,,,Jackie Brichant,,,BEL,24.1779603,110289,,,Geoff Paish,U,,GBR,32.41067762,6-1 6-3 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,76,112594,,,Steffan Oscar Stockenberg,,,SWE,22.71321013,113105,,,David A Samaai,,,RSA,,7-5 9-7 3-6 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,77,112548,,,Budge Patty,,,USA,30.30253251,113241,,,Hugh W Stewart,,,USA,26.1026694,10-8 4-6 6-3 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,78,113131,,,Naresh Kumar,,,IND,25.44010951,112606,,,Josip Palada,,,YUG,42.31895962,6-4 6-4 6-0,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,79,110204,,,Michael Davies,R,183,GBR,18.39288159,110047,,,John Ward,U,,GBR,20.78576318,4-6 7-5 10-8 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,80,110202,,,Roger Becker,R,,GBR,20.31485284,112552,,,Francis Nys,,,FRA,,6-3 6-0 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,81,112484,,,Gil J Shea,,,USA,,112952,,,Gerry Oakley,,,GBR,20.85147159,4-6 4-6 6-1 6-4 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,82,113272,,,Lorne Main,,,CAN,23.89596167,113001,,,Andres R Hammersley,,,CHI,,6-1 6-3 7-9 7-5,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,83,113114,,,Hal Burrows,,,USA,,113461,,,Jack Agar,,,USA,,6-4 3-6 6-2 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,84,112304,,,Rex Noel Hartwig,,,AUS,24.74469541,113484,,,Edwin Tsai,,,HKG,,6-1 7-5 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,85,100021,,,Ashley Cooper,R,,AUS,17.70841889,100022,,,Roy Emerson,R,183,AUS,17.5742642,6-1 6-1 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,86,113043,,,Tony Vincent,,,USA,27.70431212,113352,,,Norman Kitovitz,,,GBR,,6-4 6-2 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,87,113270,,,Bob Falkenburg,,,USA,28.33675565,112581,,,Paul Remy,,,FRA,31.28542094,6-4 6-4 8-6,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,88,100016,,,Ken Rosewall,R,175,AUS,19.57837098,112485,,,Herb Flam,,,USA,25.5633128,6-2 8-6 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,89,109748,,,John Barrett,L,185,GBR,23.12388775,113486,,,Dawson C Hamilton,,,AUS,,4-6 6-2 6-4 4-6 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,90,100008,,,Kurt Nielsen,R,,DEN,23.53182752,113281,,,Andy Paton Jr,,,USA,,6-3 12-10 4-6 4-6 6-4,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,91,100023,,,Ramanathan Krishnan,R,,IND,17.13894593,113345,,,Doug Scharenguivel,,,CEY,,6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,92,109884,,,Mervyn Rose,L,,AUS,24.35318275,100013,,,Neale Fraser,L,,AUS,20.65982204,8-6 6-3 6-1,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,93,102779,,,Jean Noel Grinda,R,,FRA,,113488,,,Geoff C Pryor,,,AUS,,0-6 7-5 6-4 8-6,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,94,112454,,,Sven Viktor Davidson,,,SWE,25.88364134,112529,,,Jacques Peten,,,BEL,41.47843943,6-4 6-1 6-2,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,95,109775,,,Robert Wilson,R,,GBR,18.52429843,112608,,,Armando Vieira,,,BRA,29.13894593,7-5 6-3 6-3,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,96,112456,,,Tony Trabert,,,USA,23.79192334,112467,,,Owen G Williams,,,RSA,,7-5 6-2 7-5,5,R64,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,97,109745,,,Lew Hoad,R,,AUS,19.52087611,110224,,,Robert Bedard,U,,CAN,,6-3 6-0 1-6 6-1,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,98,100001,,,Gardnar Mulloy,R,,USA,40.5229295,112357,,,Pat Molloy,,,AUS,,6-4 10-8 8-6,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,99,112914,,,Philippe Washer,,,BEL,29.81793292,112502,,,Art Larsen,,,USA,29.12251882,10-12 7-5 6-2 9-7,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,100,112517,,,Jaroslav Drobny,,,TCH,32.63518138,112457,,,Lennart Bergelin,,,SWE,28.97467488,6-4 6-2 6-2,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,101,109816,,,E Victor Seixas,R,185,USA,30.75427789,112501,,,Mark Anthony Otway,,,NZL,22.64476386,6-3 6-4 9-7,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,102,112631,,,Jackie Brichant,,,BEL,24.1779603,112594,,,Steffan Oscar Stockenberg,,,SWE,22.71321013,7-5 6-1 6-1,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,103,112548,,,Budge Patty,,,USA,30.30253251,113131,,,Naresh Kumar,,,IND,25.44010951,6-1 6-3 6-4,5,R32,,,,,,,,,,,,,,
1954-540,Wimbledon,Grass,128,G,19540601,104,110204,,,Michael Davies,R,183,GBR,18.39288159,110202,,,Roger Becker,R,,GBR,20.31485284,4-6 6-4 6-1 6-3,5,R32,,,,,,,,,,,,,,
