tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,005,102935,4,,Rodrigo Ribeiro,R,,BRA,23.5290896646,570,28,103479,,,Iker Bilbao,R,,ESP,20.7091033539,900,7,3-6 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,006,118513,,Q,Aleksander Manojlovic,R,,SRB,18.5735797399,,,103844,,,Igor Fejzula,U,,SRB,18.9431895962,1049,4,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,007,103548,,,Eduardo Bergmann,R,,BRA,20.3449691992,888,8,103699,,,Fred Hemmes,R,183,NED,19.5619438741,813,10,6-0 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,008,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,103749,,,Laszlo Fono,R,,HUN,19.3675564682,894,8,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,009,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,103892,,WC,Aleksandar Jerinkic,U,,SRB,18.6830937714,,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,010,103934,,,Aleksander Slovic,L,,SRB,18.5352498289,904,7,103897,,,Jiri Vencl,U,,CZE,18.6694045175,854,8,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,011,103884,,,Riccardo Capannelli,U,,ITA,18.7214236824,939,6,103704,,WC,Vladimir Obradovic,R,196,SRB,19.5427789185,1310,1,7-6(8) 3-3 RET,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,012,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,109367,,,Michele Scardigno,R,,ITA,19.5400410678,1225,2,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,013,103283,7,,Daniel Dios,U,,ESP,21.749486653,751,13,104232,,Q,Dusan Mihailovic,U,,SRB,16.9938398357,,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,014,104081,,Q,Boris Pashanski,R,180,SRB,17.7987679671,,,102591,,,Zoltan Nagy,R,,HUN,25.234770705,827,9,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,015,104234,,Q,Predrag Rusevski,R,,MKD,16.9856262834,1310,1,119240,,Q,Ioan Bogdan Gauzin,L,,ROU,18.160164271,,,6-7(3) 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,016,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,118097,,WC,Zoran Randenovic,U,,YUG,20.8213552361,,,6-4 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,017,102942,,SE,Vladimir Pavicevic,R,,SRB,23.4825462012,,,102729,1,,Vladimir Platenik,R,,SVK,24.5065023956,513,36,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,018,103983,,Q,Aleksandar Vlaski,U,,SRB,18.3353867214,,,104386,,WC,Janko Tipsarevic,R,180,SRB,16.1642710472,,,6-3 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,019,118513,,Q,Aleksander Manojlovic,R,,SRB,18.5735797399,,,102935,4,,Rodrigo Ribeiro,R,,BRA,23.5290896646,570,28,6-1 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,020,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,103548,,,Eduardo Bergmann,R,,BRA,20.3449691992,888,8,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,021,103934,,,Aleksander Slovic,L,,SRB,18.5352498289,904,7,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,6-3 6-7(2) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,022,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,103884,,,Riccardo Capannelli,U,,ITA,18.7214236824,939,6,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,023,104081,,Q,Boris Pashanski,R,180,SRB,17.7987679671,,,103283,7,,Daniel Dios,U,,ESP,21.749486653,751,13,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,024,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,104234,,Q,Predrag Rusevski,R,,MKD,16.9856262834,1310,1,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,025,102942,,SE,Vladimir Pavicevic,R,,SRB,23.4825462012,,,103983,,Q,Aleksandar Vlaski,U,,SRB,18.3353867214,,,6-4 6-7(7) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,026,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,118513,,Q,Aleksander Manojlovic,R,,SRB,18.5735797399,,,6-4 5-7 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,027,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,103934,,,Aleksander Slovic,L,,SRB,18.5352498289,904,7,6-4 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,028,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,104081,,Q,Boris Pashanski,R,180,SRB,17.7987679671,,,3-6 6-3 4-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,029,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,102942,,SE,Vladimir Pavicevic,R,,SRB,23.4825462012,,,5-7 7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,030,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000c,Yugoslavia 3,Clay,32,S,20000821,031,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,7-5 7-5,3,F,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,001,104081,,WC,Boris Pashanski,R,180,SRB,17.7987679671,,,102729,1,,Vladimir Platenik,R,,SVK,24.5065023956,513,36,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,002,102591,,,Zoltan Nagy,R,,HUN,25.234770705,827,9,103548,,,Eduardo Bergmann,R,,BRA,20.3449691992,888,8,1-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,003,119035,,Q,Tibor Szathmary,U,,HUN,18.379192334,,,103704,,Q,Vladimir Obradovic,R,196,SRB,19.5427789185,1310,1,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,004,102942,,Q,Vladimir Pavicevic,R,,SRB,23.4825462012,,,103283,7,,Daniel Dios,U,,ESP,21.749486653,751,13,5-7 6-0 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,005,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,102981,,WC,Ivan Radovanovic,R,,SRB,23.3127994524,,,7-6(2) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,006,119240,,Q,Ioan Bogdan Gauzin,L,,ROU,18.160164271,,,125050,,WC,Daniel Gelemanovic,U,,SUI,19.241615332,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,007,117833,,Q,Milos Koprivica,U,,SRB,19.9835728953,,,103671,,,Or Dekel,R,,ISR,19.6687200548,957,6,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,008,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,104041,,Q,Sergi Arumi,U,,ESP,18.0670773443,,,2-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,009,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,104386,,Q,Janko Tipsarevic,R,180,SRB,16.1642710472,,,6-3 6-7(5) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,010,103897,,,Jiri Vencl,U,,CZE,18.6694045175,854,8,103479,,,Iker Bilbao,R,,ESP,20.7091033539,900,7,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,011,103699,,,Fred Hemmes,R,183,NED,19.5619438741,813,10,103892,,WC,Aleksandar Jerinkic,U,,SRB,18.6830937714,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,012,103884,,,Riccardo Capannelli,U,,ITA,18.7214236824,939,6,102935,4,,Rodrigo Ribeiro,R,,BRA,23.5290896646,570,28,6-2 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,013,103374,8,,Zoltan Boroczky,R,,HUN,21.2676249144,761,13,109367,,,Michele Scardigno,R,,ITA,19.5400410678,1225,2,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,014,103749,,,Laszlo Fono,R,,HUN,19.3675564682,894,8,103631,,,Eliran Dooyev,R,,ISR,19.9342915811,1225,2,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,015,103934,,,Aleksander Slovic,L,,SRB,18.5352498289,904,7,125067,,Q,Peter Leber,U,,HUN,17.2977412731,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,016,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,103844,,,Igor Fejzula,U,,SRB,18.9431895962,1049,4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,017,104081,,WC,Boris Pashanski,R,180,SRB,17.7987679671,,,102591,,,Zoltan Nagy,R,,HUN,25.234770705,827,9,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,018,102942,,Q,Vladimir Pavicevic,R,,SRB,23.4825462012,,,119035,,Q,Tibor Szathmary,U,,HUN,18.379192334,,,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,019,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,119240,,Q,Ioan Bogdan Gauzin,L,,ROU,18.160164271,,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,020,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,117833,,Q,Milos Koprivica,U,,SRB,19.9835728953,,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,021,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,103897,,,Jiri Vencl,U,,CZE,18.6694045175,854,8,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,022,103699,,,Fred Hemmes,R,183,NED,19.5619438741,813,10,103884,,,Riccardo Capannelli,U,,ITA,18.7214236824,939,6,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,023,103749,,,Laszlo Fono,R,,HUN,19.3675564682,894,8,103374,8,,Zoltan Boroczky,R,,HUN,21.2676249144,761,13,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,024,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,103934,,,Aleksander Slovic,L,,SRB,18.5352498289,904,7,3-6 6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,025,102942,,Q,Vladimir Pavicevic,R,,SRB,23.4825462012,,,104081,,WC,Boris Pashanski,R,180,SRB,17.7987679671,,,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,026,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,103262,3,,Marc Canovas,R,,ESP,21.9356605065,565,29,6-2 2-1 RET,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,027,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,103699,,,Fred Hemmes,R,183,NED,19.5619438741,813,10,1-6 7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,028,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,103749,,,Laszlo Fono,R,,HUN,19.3675564682,894,8,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,029,102942,,Q,Vladimir Pavicevic,R,,SRB,23.4825462012,,,103839,5,,Marton Ott,U,,HUN,18.9514031485,737,14,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,030,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,102702,2,,Relja Fiser Dulic,R,,SRB,24.6406570842,560,29,6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-YUG-01A-2000d,Yugoslavia 4,Clay,32,S,20000821,031,103293,6,,Martin Bartonek,R,,CZE,21.6947296372,724,15,102942,,Q,Vladimir Pavicevic,R,,SRB,23.4825462012,,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,001,103340,,,Isaac Tortades,R,,ESP,21.4976043806,1297,1,104111,,Q,Georg Novak,U,,AUT,17.6646132786,1297,1,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,002,103649,,,Esat Tanik,U,,TUR,19.8548939083,772,11,119578,,,Darren Emery,R,,GBR,20.7611225188,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,003,103625,,,Adriano Biasella,R,,ITA,20.0273785079,1162,2,103449,,Q,Mohamed Dakki,U,,MAR,20.9500342231,1297,1,7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,004,103187,,,Hisham Hemeda,U,,EGY,22.3655030801,641,20,111128,,,Martin Mair,U,,ITA,19.5263518138,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,005,109468,,,Aroon Ramnath,R,,IND,,1297,1,118617,,,Ramy Saleh,U,,EGY,19.0280629706,,,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,006,118450,,,Jordi Sole Masso,U,,ESP,21.0732375086,,,118466,,Q,Daniel Tjondronegoro,U,,NED,19.7864476386,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,007,108818,,,Givi Samkharadze,U,,GEO,21.6180698152,1297,1,103142,,,Mohamed Wafa,R,,EGY,22.5872689938,,,6-2 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,008,103023,,,Dominic Boulet,R,,CAN,23.1649555099,939,6,117521,,,Ali Ghoneim,U,,EGY,25.325119781,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,009,103472,1,,Karim Maamoun,R,,EGY,20.8158795346,494,41,103340,,,Isaac Tortades,R,,ESP,21.4976043806,1297,1,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,010,104180,7,,Gilles Muller,L,193,LUX,17.3442847365,1297,1,103649,,,Esat Tanik,U,,TUR,19.8548939083,772,11,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,011,103625,,,Adriano Biasella,R,,ITA,20.0273785079,1162,2,108608,4,,Marwan Zewar,U,,EGY,20.6461327858,,,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,012,103187,,,Hisham Hemeda,U,,EGY,22.3655030801,641,20,103430,5,,Ezequiel Velez,R,,ESP,21.029431896,989,5,6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,013,103911,6,,Julien Cassaigne,U,,FRA,18.6584531143,922,6,109468,,,Aroon Ramnath,R,,IND,,1297,1,6-4 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,014,103137,3,,Frank Pokorny,U,,GER,22.6009582478,520,35,118450,,,Jordi Sole Masso,U,,ESP,21.0732375086,,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,015,103864,8,,Mohamed Mamoun,U,,EGY,18.9075975359,1111,3,108818,,,Givi Samkharadze,U,,GEO,21.6180698152,1297,1,6-2 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,016,102362,2,,Amro Ghoneim,R,,EGY,26.4859685147,319,92,103023,,,Dominic Boulet,R,,CAN,23.1649555099,939,6,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,017,103472,1,,Karim Maamoun,R,,EGY,20.8158795346,494,41,104180,7,,Gilles Muller,L,193,LUX,17.3442847365,1297,1,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,018,103625,,,Adriano Biasella,R,,ITA,20.0273785079,1162,2,103187,,,Hisham Hemeda,U,,EGY,22.3655030801,641,20,4-6 3-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,019,103137,3,,Frank Pokorny,U,,GER,22.6009582478,520,35,103911,6,,Julien Cassaigne,U,,FRA,18.6584531143,922,6,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,020,102362,2,,Amro Ghoneim,R,,EGY,26.4859685147,319,92,103864,8,,Mohamed Mamoun,U,,EGY,18.9075975359,1111,3,7-6(6) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,021,103472,1,,Karim Maamoun,R,,EGY,20.8158795346,494,41,103625,,,Adriano Biasella,R,,ITA,20.0273785079,1162,2,6-1 6-0,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,022,102362,2,,Amro Ghoneim,R,,EGY,26.4859685147,319,92,103137,3,,Frank Pokorny,U,,GER,22.6009582478,520,35,7-6(5) 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000a,Egypt 3 1,Clay,24,S,20000911,023,103472,1,,Karim Maamoun,R,,EGY,20.8158795346,494,41,102362,2,,Amro Ghoneim,R,,EGY,26.4859685147,319,92,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,001,102362,,,Amro Ghoneim,R,,EGY,26.4859685147,319,92,125068,,,Joan Casamitjana Santiago,U,,ESP,21.5249828884,,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,002,103187,,,Hisham Hemeda,U,,EGY,22.3655030801,641,20,104111,,,Georg Novak,U,,AUT,17.6646132786,1297,1,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,003,103142,,WC,Mohamed Wafa,R,,EGY,22.5872689938,,,118215,,WC,Mohamed Hassan,U,,EGY,22.1519507187,,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,004,118450,,,Jordi Sole Masso,U,,ESP,21.0732375086,,,118617,,,Ramy Saleh,U,,EGY,19.0280629706,,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,005,103137,,,Frank Pokorny,U,,GER,22.6009582478,520,35,125069,,WC,Mohamed Abdel Moneim,U,,EGY,24.9117043121,,,3-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,006,103340,,,Isaac Tortades,R,,ESP,21.4976043806,1297,1,124423,,WC,Amir Ahmed Ezz El Din,U,,EGY,20.2655715264,,,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,007,117521,,,Ali Ghoneim,U,,EGY,25.325119781,,,111128,,,Martin Mair,U,,ITA,19.5263518138,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,008,119578,,,Darren Emery,R,,GBR,20.7611225188,,,109468,,,Aroon Ramnath,R,,IND,,1297,1,6-3 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,009,103430,,,Ezequiel Velez,R,,ESP,21.029431896,989,5,125070,,,Raymond Benc,U,,PHI,18.2231348392,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,010,104180,,,Gilles Muller,L,193,LUX,17.3442847365,1297,1,118466,,,Daniel Tjondronegoro,U,,NED,19.7864476386,,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,011,103864,,,Mohamed Mamoun,U,,EGY,18.9075975359,1111,3,103649,,,Esat Tanik,U,,TUR,19.8548939083,772,11,6-7(6) 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,012,108608,,,Marwan Zewar,U,,EGY,20.6461327858,,,103449,,,Mohamed Dakki,U,,MAR,20.9500342231,1297,1,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,013,103911,,,Julien Cassaigne,U,,FRA,18.6584531143,922,6,108818,,,Givi Samkharadze,U,,GEO,21.6180698152,1297,1,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,014,103625,,,Adriano Biasella,R,,ITA,20.0273785079,1162,2,123193,,,Michael Innerebner,U,,ITA,19.3538672142,,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-EGY-03A-2000b,Egypt 3 2,Clay,32,S,20000911,015,103023,,,Dominic Boulet,R,,CAN,23.1649555099,939,6,125071,,,Michael Hellwig,U,,GER,19.6796714579,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
