tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2004-540,Wimbledon,Grass,128,G,20040621,297,102035,101889,1,,103786,102659,,,7-5 6-2,3,QF,Jonas Bjorkman,R,183,SWE,32.2464065708,Todd Woodbridge,R,178,AUS,33.2210814511,Nikolay Davydenko,R,178,RUS,23.0527036277,Ashley Fisher,R,183,AUS,28.7392197125,1,4810,2,4775,166,286,74,772,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,296,101956,102110,5,,102925,102795,,,6-3 6-2,3,QF,Mark Knowles,R,190,BAH,32.7967145791,Daniel Nestor,L,190,CAN,31.794661191,Justin Gimelstob,R,196,USA,27.4004106776,Scott Humphries,R,185,USA,28.0711841205,10,3355,9,3355,86,607,80,724,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,295,102382,102800,16,,102286,102061,6,,7-5 4-6 6-4,3,QF,Julian Knowle,L,188,AUT,30.1464750171,Nenad Zimonjic,R,190,SRB,28.0465434634,Wayne Black,R,170,ZIM,30.6009582478,Kevin Ullyett,R,178,ZIM,32.0793976728,41,1180,21,1825,12,3105,11,3230,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,294,101885,103080,7,,102388,102751,,,6-3 7-6,3,QF,Wayne Arthurs,L,190,AUS,33.2621492129,Paul Hanley,R,183,AUS,26.6064339493,Simon Aspelin,R,185,SWE,30.1136208077,Todd Perry,R,175,AUS,28.2628336756,14,2680,13,3080,70,832,57,942,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,293,102035,101889,1,,101097,102053,,,3-6 6-4 9-7,3,R16,Jonas Bjorkman,R,183,SWE,32.2464065708,Todd Woodbridge,R,178,AUS,33.2210814511,Rick Leach,L,188,USA,39.4798083504,Brian Macphie,L,180,USA,32.1122518823,1,4810,2,4775,45,1069,47,1034,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,292,102925,102795,,,103184,103185,2,,6-3 3-6 6-4,3,R16,Justin Gimelstob,R,196,USA,27.4004106776,Scott Humphries,R,185,USA,28.0711841205,Bob Bryan,L,193,USA,26.1464750171,Mike Bryan,R,190,USA,26.1464750171,86,607,80,724,3,4645,3,4645,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,291,102382,102800,16,,102405,103018,3,,6-4 3-6 8-6,3,R16,Julian Knowle,L,188,AUT,30.1464750171,Nenad Zimonjic,R,190,SRB,28.0465434634,Mahesh Bhupathi,R,185,IND,30.0396988364,Max Mirnyi,R,196,BLR,26.9596167009,41,1180,21,1825,5,4625,6,4370,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,290,101956,102110,5,,103617,102434,,,6-3 6-2,3,R16,Mark Knowles,R,190,BAH,32.7967145791,Daniel Nestor,L,190,CAN,31.794661191,Travis Parrott,R,185,USA,23.8466803559,Vincent Spadea,R,183,USA,29.9247091034,10,3355,9,3355,75,757,312,150,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,289,102286,102061,6,,101932,101779,12,,7-5 6-4,3,R16,Wayne Black,R,170,ZIM,30.6009582478,Kevin Ullyett,R,178,ZIM,32.0793976728,Jared Palmer,R,190,USA,32.9719370294,Pavel Vizner,R,183,CZE,33.9356605065,12,3105,11,3230,26,1550,27,1550,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,288,101885,103080,7,,102562,103285,,,7-6 6-4,3,R16,Wayne Arthurs,L,190,AUS,33.2621492129,Paul Hanley,R,183,AUS,26.6064339493,Jiri Novak,R,190,CZE,29.2511978097,Radek Stepanek,R,185,CZE,25.5660506502,14,2680,13,3080,44,1115,66,855,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,287,103786,102659,,,102093,101327,8,,6-7 7-6 15-13,3,R16,Nikolay Davydenko,R,178,RUS,23.0527036277,Ashley Fisher,R,183,AUS,28.7392197125,Martin Damm,R,188,CZE,31.8877481177,Cyril Suk,R,180,CZE,37.3935660507,166,286,74,772,15,2545,15,2545,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,286,102388,102751,,,103003,102318,,,6-4 6-2,3,R16,Simon Aspelin,R,185,SWE,30.1136208077,Todd Perry,R,175,AUS,28.2628336756,Jean Francois Bachelot,R,183,FRA,27.0280629706,Andrei Pavel,R,183,ROU,30.3983572895,70,832,57,942,109,498,190,249,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,285,102035,101889,1,,102463,102984,,,6-3 6-2,3,R32,Jonas Bjorkman,R,183,SWE,32.2464065708,Todd Woodbridge,R,178,AUS,33.2210814511,Lucas Arnold Ker,R,180,ARG,29.6919917864,Martin Garcia,R,190,ARG,27.1375770021,1,4810,2,4775,33,1390,52,981,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,284,103184,103185,2,,102737,103997,,Q,7-6 6-3,3,R32,Bob Bryan,L,193,USA,26.1464750171,Mike Bryan,R,190,USA,26.1464750171,Gergely Kisgyorgy,R,,HUN,28.2874743326,Lukasz Kubot,R,190,POL,22.0999315537,3,4645,3,4645,121,433,138,377,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,283,102405,103018,3,,103171,103280,,,7-5 6-3,3,R32,Mahesh Bhupathi,R,185,IND,30.0396988364,Max Mirnyi,R,196,BLR,26.9596167009,Raemon Sluiter,R,185,NED,26.1902806297,Martin Verkerk,R,196,NED,25.6399726215,5,4625,6,4370,149,332,90,590,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,282,101956,102110,5,,102563,102501,,,6-2 6-4,3,R32,Mark Knowles,R,190,BAH,32.7967145791,Daniel Nestor,L,190,CAN,31.794661191,Thomas Johansson,R,180,SWE,29.2457221081,Johan Landsberg,R,183,SWE,29.4757015743,10,3355,9,3355,601,55,92,573,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,281,102286,102061,6,,102987,103581,,,4-6 6-3 6-4,3,R32,Wayne Black,R,170,ZIM,30.6009582478,Kevin Ullyett,R,178,ZIM,32.0793976728,Andre Sa,R,185,BRA,27.1266255989,Flavio Saretta,R,183,BRA,23.9808350445,12,3105,11,3230,68,838,131,386,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,280,101885,103080,7,,103852,104269,,,7-6 6-4,3,R32,Wayne Arthurs,L,190,AUS,33.2621492129,Paul Hanley,R,183,AUS,26.6064339493,Feliciano Lopez,L,188,ESP,22.7515400411,Fernando Verdasco,L,188,ESP,20.5995893224,14,2680,13,3080,56,955,290,160,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,279,102093,101327,8,,103913,103114,,WC,7-6 7-6,3,R32,Martin Damm,R,188,CZE,31.8877481177,Cyril Suk,R,180,CZE,37.3935660507,Ian Flanagan,U,,GBR,22.431211499,Martin Lee,L,180,GBR,26.4366872005,15,2545,15,2545,1711,1,318,144,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,278,103786,102659,,,102477,101675,9,,7-5 7-6,3,R32,Nikolay Davydenko,R,178,RUS,23.0527036277,Ashley Fisher,R,183,AUS,28.7392197125,Gaston Etlis,R,185,ARG,29.6290212183,Martin Rodriguez,R,178,ARG,34.507871321,166,286,74,772,18,2145,17,2350,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,277,103617,102434,,,102233,101866,11,,7-6 6-3,3,R32,Travis Parrott,R,185,USA,23.8466803559,Vincent Spadea,R,183,USA,29.9247091034,Leander Paes,R,178,IND,31.0116358658,David Rikl,L,178,CZE,33.3141683778,75,757,312,150,22,1815,23,1805,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,276,101932,101779,12,,103898,103917,,,6-4 6-3,3,R32,Jared Palmer,R,190,USA,32.9719370294,Pavel Vizner,R,183,CZE,33.9356605065,Julien Benneteau,R,185,FRA,22.5023956194,Nicolas Mahut,R,190,FRA,22.4147843943,26,1550,27,1550,67,841,58,931,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,275,101097,102053,,,103598,103694,14,,6-7 7-5 4-5 RET,3,R32,Rick Leach,L,188,USA,39.4798083504,Brian Macphie,L,180,USA,32.1122518823,Xavier Malisse,R,185,BEL,23.923340178,Olivier Rochus,R,168,BEL,23.4223134839,45,1069,47,1034,30,1415,31,1404,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,274,103003,102318,,,102251,102585,15,,6-2 7-6,3,R32,Jean Francois Bachelot,R,183,FRA,27.0280629706,Andrei Pavel,R,183,ROU,30.3983572895,Mariano Hood,L,178,ARG,30.8528405202,Sebastian Prieto,R,180,ARG,29.0924024641,109,498,190,249,24,1745,42,1170,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,273,102382,102800,16,,103586,103690,,,7-6 7-6,3,R32,Julian Knowle,L,188,AUT,30.1464750171,Nenad Zimonjic,R,190,SRB,28.0465434634,Mariusz Fyrstenberg,L,193,POL,23.9534565366,Marcin Matkowski,R,188,POL,23.4305270363,41,1180,21,1825,36,1277,36,1277,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,272,102388,102751,,,101826,102881,,,6-3 6-7 8-6,3,R32,Simon Aspelin,R,185,SWE,30.1136208077,Todd Perry,R,175,AUS,28.2628336756,Alex Lopez Moron,R,175,ESP,33.5633127995,David Skoch,R,183,CZE,27.6221765914,70,832,57,942,77,749,71,828,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,271,102925,102795,,,103103,103219,,,6-3 6-7 6-3,3,R32,Justin Gimelstob,R,196,USA,27.4004106776,Scott Humphries,R,185,USA,28.0711841205,Dominik Hrbaty,R,183,SVK,26.4613278576,Graydon Oliver,R,193,USA,26.0177960301,86,607,80,724,84,670,81,722,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,270,102562,103285,,,102697,102963,,Q,6-4 3-6 6-3,3,R32,Jiri Novak,R,190,CZE,29.2511978097,Radek Stepanek,R,185,CZE,25.5660506502,Stephen Huss,R,180,AUS,28.5311430527,Robert Lindstedt,R,190,SWE,27.2580424367,44,1115,66,855,115,447,120,433,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,269,102035,101889,1,,103252,103656,,,6-1 6-2,3,R64,Jonas Bjorkman,R,183,SWE,32.2464065708,Todd Woodbridge,R,178,AUS,33.2210814511,Alberto Martin,R,175,ESP,25.8370978782,Albert Montanes,R,175,ESP,23.5674195756,1,4810,2,4775,178,267,517,72,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,268,103184,103185,2,,102965,103157,,WC,6-4 6-3,3,R64,Bob Bryan,L,193,USA,26.1464750171,Mike Bryan,R,190,USA,26.1464750171,Jamie Delgado,R,178,GBR,27.2525667351,Arvind Parmar,R,193,GBR,26.250513347,3,4645,3,4645,423,99,439,94,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,267,102405,103018,3,,102271,102215,,,6-3 6-4,3,R64,Mahesh Bhupathi,R,185,IND,30.0396988364,Max Mirnyi,R,196,BLR,26.9596167009,Hicham Arazi,L,175,MAR,30.6721423682,Joshua Eagle,R,183,AUS,31.1156741958,5,4625,6,4370,144,360,95,565,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,266,101956,102110,5,,104068,102076,,,6-1 6-3,3,R64,Mark Knowles,R,190,BAH,32.7967145791,Daniel Nestor,L,190,CAN,31.794661191,Robby Ginepri,R,183,USA,21.7056810404,Mark Merklein,R,188,BAH,31.9808350445,10,3355,9,3355,159,305,50,1018,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,265,102286,102061,6,,102768,103909,,,6-3 6-2,3,R64,Wayne Black,R,170,ZIM,30.6009582478,Kevin Ullyett,R,178,ZIM,32.0793976728,Federico Browne,R,180,ARG,28.205338809,Guillermo Coria,R,175,ARG,22.4366872005,12,3105,11,3230,78,726,392,110,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,264,101885,103080,7,,104107,104372,,WC,7-6 6-2,3,R64,Wayne Arthurs,L,190,AUS,33.2621492129,Paul Hanley,R,183,AUS,26.6064339493,Andrew Banks,L,,GBR,21.4565366188,Alex Bogdanovic,L,183,GBR,20.0821355236,14,2680,13,3080,897,22,948,20,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,263,102093,101327,8,,101373,102783,,,6-0 6-4,3,R64,Martin Damm,R,188,CZE,31.8877481177,Cyril Suk,R,180,CZE,37.3935660507,Karsten Braasch,L,180,GER,36.93908282,Rainer Schuettler,R,180,GER,28.1560574949,15,2545,15,2545,46,1056,55,965,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,262,102477,101675,9,,103538,104014,,WC,6-4 6-3,3,R64,Gaston Etlis,R,185,ARG,29.6290212183,Martin Rodriguez,R,178,ARG,34.507871321,James Auckland,R,,GBR,24.2217659138,Lee Childs,R,,GBR,22.0287474333,18,2145,17,2350,332,137,561,63,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,261,102562,103285,,,102968,103544,10,,6-4 7-6,3,R64,Jiri Novak,R,190,CZE,29.2511978097,Radek Stepanek,R,185,CZE,25.5660506502,Jonathan Erlich,R,180,ISR,27.2114989733,Andy Ram,R,180,ISR,24.1971252567,44,1115,66,855,20,1955,19,2055,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,260,102233,101866,11,,103110,102851,,Q,7-5 6-7 6-3,3,R64,Leander Paes,R,178,IND,31.0116358658,David Rikl,L,178,CZE,33.3141683778,Daniele Bracciali,R,180,ITA,26.4449007529,Giorgio Galimberti,R,180,ITA,27.7919233402,22,1815,23,1805,123,423,106,504,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,259,101932,101779,12,,102998,102422,,,6-2 6-4,3,R64,Jared Palmer,R,190,USA,32.9719370294,Pavel Vizner,R,183,CZE,33.9356605065,Jan Michael Gambill,R,190,USA,27.0499657769,Michael Hill,R,188,AUS,29.9767282683,26,1550,27,1550,113,470,1198,10,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,258,102925,102795,,,102886,102904,13,,7-6 6-4,3,R64,Justin Gimelstob,R,196,USA,27.4004106776,Scott Humphries,R,185,USA,28.0711841205,Frantisek Cermak,R,193,CZE,27.6002737851,Leos Friedl,R,183,CZE,27.4688569473,86,607,80,724,28,1515,25,1605,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,257,103598,103694,14,,103115,102664,,,6-1 7-6,3,R64,Xavier Malisse,R,185,BEL,23.923340178,Olivier Rochus,R,168,BEL,23.4223134839,Tomas Cibulec,R,180,CZE,26.431211499,Petr Pala,R,193,CZE,28.720054757,30,1415,31,1404,39,1246,29,1495,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,256,102251,102585,15,,103459,102092,,,7-6 6-2,3,R64,Mariano Hood,L,178,ARG,30.8528405202,Sebastian Prieto,R,180,ARG,29.0924024641,Jordan Kerr,R,180,AUS,24.6543463381,Tom Vanhoudt,R,183,BEL,31.8986995209,24,1745,42,1170,54,967,59,927,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,255,102382,102800,16,,103254,102306,,,6-4 6-4,3,R64,Julian Knowle,L,188,AUT,30.1464750171,Nenad Zimonjic,R,190,SRB,28.0465434634,Yves Allegro,R,183,SUI,25.826146475,Michael Kohlmann,R,188,GER,30.4421629021,41,1180,21,1825,38,1247,40,1190,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,254,102463,102984,,,102979,101904,,,7-6 7-6,3,R64,Lucas Arnold Ker,R,180,ARG,29.6919917864,Martin Garcia,R,190,ARG,27.1375770021,Jeff Coetzee,R,173,RSA,27.1567419576,Chris Haggard,L,178,RSA,33.1498973306,33,1390,52,981,61,907,32,1395,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,253,102388,102751,,,103711,103835,,,6-2 6-2,3,R64,Simon Aspelin,R,185,SWE,30.1136208077,Todd Perry,R,175,AUS,28.2628336756,Jaroslav Levinsky,R,196,CZE,23.356605065,Filippo Volandri,R,183,ITA,22.7926078029,70,832,57,942,76,753,200,240,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,252,103003,102318,,,104252,102836,,,6-3 6-4,3,R64,Jean Francois Bachelot,R,183,FRA,27.0280629706,Andrei Pavel,R,183,ROU,30.3983572895,Florian Mayer,R,190,GER,20.7118412047,Rogier Wassen,R,190,NED,27.8658453114,109,498,190,249,922,21,72,795,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,251,103898,103917,,,102456,103454,,,4-6 7-6 17-15,3,R64,Julien Benneteau,R,185,FRA,22.5023956194,Nicolas Mahut,R,190,FRA,22.4147843943,Felix Mantilla,R,180,ESP,29.7440109514,Nicolas Massu,R,183,CHI,24.6981519507,67,841,58,931,219,215,93,572,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,250,103786,102659,,,103970,103105,,,6-2 6-1,3,R64,Nikolay Davydenko,R,178,RUS,23.0527036277,Ashley Fisher,R,183,AUS,28.7392197125,David Ferrer,R,175,ESP,22.2203969884,Ruben Ramirez Hidalgo,R,183,ESP,26.4558521561,166,286,74,772,194,245,203,235,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,249,103913,103114,,WC,102057,103039,,LL,3-6 7-6 7-5,3,R64,Ian Flanagan,U,,GBR,22.431211499,Martin Lee,L,180,GBR,26.4366872005,Devin Bowen,R,183,USA,32.0930869268,Tripp Phillips,R,185,USA,26.8199863107,1711,1,318,144,91,586,105,505,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,248,103586,103690,,,104214,103176,,,6-1 6-2,3,R64,Mariusz Fyrstenberg,L,193,POL,23.9534565366,Marcin Matkowski,R,188,POL,23.4305270363,Igor Andreev,R,185,RUS,20.93908282,David Sanchez,R,183,ESP,26.1711156742,36,1277,36,1277,101,527,207,225,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,247,103103,103219,,,103536,103559,,WC,7-6 6-4,3,R64,Dominik Hrbaty,R,183,SVK,26.4613278576,Graydon Oliver,R,193,USA,26.0177960301,Daniel Kiernan,U,,GBR,24.2354551677,David Sherwood,R,193,GBR,24.1259411362,84,670,81,722,187,253,199,241,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,246,102697,102963,,Q,102227,104022,,,6-3 6-4,3,R64,Stephen Huss,R,180,AUS,28.5311430527,Robert Lindstedt,R,190,SWE,27.2580424367,Sargis Sargsian,R,180,ARM,31.0499657769,Mikhail Youzhny,R,183,RUS,21.9904175222,115,447,120,433,34,1360,165,290,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,245,102563,102501,,,102398,101937,,,6-3 6-4,3,R64,Thomas Johansson,R,180,SWE,29.2457221081,Johan Landsberg,R,183,SWE,29.4757015743,Massimo Bertolini,R,188,ITA,30.0616016427,Robbie Koenig,R,173,RSA,32.9637234771,601,55,92,573,63,895,49,1020,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,244,102737,103997,,Q,103428,103632,,,6-3 3-6 9-7,3,R64,Gergely Kisgyorgy,R,,HUN,28.2874743326,Lukasz Kubot,R,190,POL,22.0999315537,Juan Ignacio Chela,R,190,ARG,24.810403833,Luis Horna,R,180,PER,23.7672826831,121,433,138,377,35,1320,198,241,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,243,101097,102053,,,103573,103516,,Q,7-6 6-4,3,R64,Rick Leach,L,188,USA,39.4798083504,Brian Macphie,L,180,USA,32.1122518823,Rik De Voest,R,180,RSA,24.0438056126,Nathan Healey,R,180,AUS,24.3148528405,45,1069,47,1034,87,604,128,393,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,242,103852,104269,,,102202,102538,,LL,6-3 6-4,3,R64,Feliciano Lopez,L,188,ESP,22.7515400411,Fernando Verdasco,L,188,ESP,20.5995893224,Kenneth Carlsen,L,190,DEN,31.1786447639,Tuomas Ketola,R,185,FIN,29.3305954825,56,955,290,160,157,310,151,330,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,241,101826,102881,,,103363,103408,,LL,1-6 6-1 7-5,3,R64,Alex Lopez Moron,R,175,ESP,33.5633127995,David Skoch,R,183,CZE,27.6221765914,Diego Ayala,R,175,USA,25.1471594798,Brian Vahaly,R,183,USA,24.9253935661,77,749,71,828,116,446,139,374,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,240,103617,102434,,,103754,103730,,WC,6-7 7-6 6-4,3,R64,Travis Parrott,R,185,USA,23.8466803559,Vincent Spadea,R,183,USA,29.9247091034,Mark Hilton,L,170,GBR,23.1704312115,Jonathan Marray,R,,GBR,23.2826830938,75,757,312,150,249,184,221,214,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,239,102987,103581,,,103333,102458,,,3-6 7-6 12-10,3,R64,Andre Sa,R,185,BRA,27.1266255989,Flavio Saretta,R,183,BRA,23.9808350445,Ivo Karlovic,R,208,CRO,25.311430527,Jim Thomas,R,193,USA,29.7412731006,68,838,131,386,98,538,69,838,,,,,,,,,,,,,,,,,,,,
2004-540,Wimbledon,Grass,128,G,20040621,238,103171,103280,,,102426,103990,,,6-3 6-7 6-3,3,R64,Raemon Sluiter,R,185,NED,26.1902806297,Martin Verkerk,R,196,NED,25.6399726215,Juan Ignacio Carrasco,L,185,ESP,29.9520876112,Tommy Robredo,R,180,ESP,22.1409993155,149,332,90,590,96,554,53,970,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,300,101956,102110,3,,102233,101866,13,,6-3 6-3,3,F,Mark Knowles,R,190,BAH,32.9883641342,Daniel Nestor,L,190,CAN,31.9863107461,Leander Paes,R,178,IND,31.2032854209,David Rikl,L,178,CZE,33.5058179329,7,3930,6,3930,19,1935,33,1380,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,299,101956,102110,3,,103898,103917,,,7-6 7-6,3,SF,Mark Knowles,R,190,BAH,32.9883641342,Daniel Nestor,L,190,CAN,31.9863107461,Julien Benneteau,R,185,FRA,22.6940451745,Nicolas Mahut,R,190,FRA,22.6064339493,7,3930,6,3930,65,898,49,1118,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,298,102233,101866,13,,104745,103990,,,6-3 6-3,3,SF,Leander Paes,R,178,IND,31.2032854209,David Rikl,L,178,CZE,33.5058179329,Rafael Nadal,L,185,ESP,18.2422997947,Tommy Robredo,R,180,ESP,22.3326488706,19,1935,33,1380,71,810,54,1060,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,297,101956,102110,3,,103602,103454,,,7-6 5-7 6-4,3,QF,Mark Knowles,R,190,BAH,32.9883641342,Daniel Nestor,L,190,CAN,31.9863107461,Fernando Gonzalez,R,183,CHI,24.0876112252,Nicolas Massu,R,183,CHI,24.8898015058,7,3930,6,3930,90,630,68,850,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,296,103898,103917,,,102286,102061,6,,6-4 6-7 6-4,3,QF,Julien Benneteau,R,185,FRA,22.6940451745,Nicolas Mahut,R,190,FRA,22.6064339493,Wayne Black,R,170,ZIM,30.7926078029,Kevin Ullyett,R,178,ZIM,32.2710472279,65,898,49,1118,11,3270,12,3270,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,295,102233,101866,13,,103852,104269,,,7-6 6-3,3,QF,Leander Paes,R,178,IND,31.2032854209,David Rikl,L,178,CZE,33.5058179329,Feliciano Lopez,L,188,ESP,22.9431895962,Fernando Verdasco,L,188,ESP,20.7912388775,19,1935,33,1380,51,1080,207,225,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,294,104745,103990,,,101937,103617,,,7-5 7-5,3,QF,Rafael Nadal,L,185,ESP,18.2422997947,Tommy Robredo,R,180,ESP,22.3326488706,Robbie Koenig,R,173,RSA,33.1553730322,Travis Parrott,R,185,USA,24.038329911,71,810,54,1060,61,960,69,844,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,293,102233,101866,13,,102035,101889,1,,2-6 7-5 6-4,3,R16,Leander Paes,R,178,IND,31.2032854209,David Rikl,L,178,CZE,33.5058179329,Jonas Bjorkman,R,183,SWE,32.4380561259,Todd Woodbridge,R,178,AUS,33.4127310062,19,1935,33,1380,1,5085,2,4775,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,292,103898,103917,,,103184,103185,2,,7-6 6-1,3,R16,Julien Benneteau,R,185,FRA,22.6940451745,Nicolas Mahut,R,190,FRA,22.6064339493,Bob Bryan,L,193,USA,26.3381245722,Mike Bryan,R,190,USA,26.3381245722,65,898,49,1118,3,4070,3,4070,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,291,101956,102110,3,,102925,103219,,WC,6-2 6-1,3,R16,Mark Knowles,R,190,BAH,32.9883641342,Daniel Nestor,L,190,CAN,31.9863107461,Justin Gimelstob,R,196,USA,27.5920602327,Graydon Oliver,R,193,USA,26.2094455852,7,3930,6,3930,76,763,78,714,,,,,,,,,,,,,,,,,,,,
2004-560,US Open,Hard,128,G,20040830,290,104745,103990,,,102405,103018,4,,6-4 6-4,3,R16,Rafael Nadal,L,185,ESP,18.2422997947,Tommy Robredo,R,180,ESP,22.3326488706,Mahesh Bhupathi,R,185,IND,30.2313483915,Max Mirnyi,R,196,BLR,27.151266256,71,810,54,1060,5,4025,9,3660,,,,,,,,,,,,,,,,,,,,
